"시점",세계,세계,세계,세계,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,일본,일본,일본,일본,일본,일본,일본,일본,일본,일본,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,미국,미국,미국,미국,미국,미국,미국,미국,미국,미국,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,체코,체코,체코,체코,체코,체코,체코,체코,체코,체코,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,독일,독일,독일,독일,독일,독일,독일,독일,독일,독일,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,영국,영국,영국,영국,영국,영국,영국,영국,영국,영국,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,OECD,OECD
"1990",3446279,3562626,5327231,-,,,,,,,,,,,283.3,6608,9.9,65016,69844,42869,2.4,40.6,-,-,-,-,-,11576,16791,4448,12.2,32.5,-,-,3132.8,25371,4.9,287580,235376,124505,2.1,94.5,-,-,150.7,2794,9.3,12959,22303,53922,8.0,0.1,-,-,,,,,,,,,,,593.9,21448,-,127630,116736,27541,8.1,67.3,-,-,261.3,3112,5.2,40711,43548,83943,-,11.8,-,-,5963.1,23889,1.9,393592,516987,252120,5.6,59.9,-,-,,,,,,,,,,,33.1,2495,3.3,8437,13275,5.6,30.0,-,-,47.8,1445,4.3,6721,5590,33103,-,9.4,-,-,5.7,1831,3.6,1458,2026,3119,4.5,8.6,-,,,,,,,,,,,166.5,21681,4.3,41265,49146,7724,3.3,65.7,-,-,205.3,20600,3.1,-,-,10007,7.3,66.4,-,-,40.7,3942,-,-,-,10341,0.7,-,-,-,138.2,26891,1.5,37037,33248,5141,8.3,66.1,-,-,-,-,-,-,-,1565,0.6,-,-,-,141.4,28365,0.7,26571,27001,4996,3.1,71.6,-,-,1269.2,21794,2.9,216588,234436,56667,9.4,71.2,-,-,1771.7,22304,5.3,410104,346153,79054,4.9,67.5,-,-,97.9,9600,0.0,8105,19777,10226,7.0,29.8,-,-,-,-,-,9598,8671,10377,1.7,9.2,-,-,6.5,25385,-,1592,1680,255,-,40.0,-,49.3,14034,8.5,23743,20669,3511,14.1,61.0,-,-,1181.2,20826,2.0,170486,181968,57048,9.8,55.8,-,-,-,-,-,-,-,2664,-,-,-,-,-,-,-,-,-,3696,-,-,-,13.2,34645,5.3,6305,7596,382,1.6,64.7,-,-,318.3,21291,4.2,131775,126098,14965,7.7,64.4,-,-,119.8,28243,1.9,34047,27231,4247,5.3,65.0,-,-,66.0,1731,-,13626,8413,37960,-,7.0,-,-,78.7,7885,4.0,16417,25263,9895,4.6,48.0,-,-,12.7,2406,-,-,-,5288,-,-,-,-,-,-,-,-,-,2006,-,3.7,-,-,536.6,13805,3.8,55642,87715,39203,16.3,51.9,-,-,261.8,30594,0.8,57507,54835,8567,1.8,68.6,-,-,266.0,39608,3.7,63784,69681,6653,2.1,75.7,-,-,1093.2,19095,0.7,182646,215400,57134,7.0,61.1,-,-,,,,,,,,,,,310.8,18212,3.6,39752,41985,16961,6.9,59.8,-,-,45.5,13663,0.2,9488,9501,3398,8.0,64.7,-,-,1108776,-
"1991",3538787,3680921,5414289,-,,,,,,,,,,,330.5,7634,10.8,71870,81525,43296,2.4,44.4,-,-,-,-,-,11921,18658,4589,13.4,38.7,-,-,3584.4,28915,3.4,314793,237001,124930,2.1,97.6,-,-,150.0,2736,0.7,13595,21047,54841,8.2,0.1,-,-,,,,,,,,,,,610.3,21768,-,127162,118192,27889,10.3,71.1,-,-,313.1,3662,4.2,42688,52315,85513,3.2,14.4,-,-,6158.1,24342,-0.1,421730,508363,254539,6.8,62.5,-,-,,,,,,,,,,,37.8,2804,7.8,8929,13495,5.2,36.5,-,-,49.2,1457,2.0,7114,4906,33758,10.1,12.3,-,-,7.2,2247,2.3,1623,1873,3202,5.4,11.0,-,,,,,,,,,,,173.8,22411,3.4,41111,50815,7773,3.4,67.9,-,-,210.5,21042,1.8,-,-,10039,7.0,68.6,-,-,29.9,2897,-11.6,-,-,10346,2.3,34.9,-,-,139.2,27011,1.4,37886,34057,5155,9.1,67.7,-,-,-,-,-,-,-,1548,1.5,-,-,-,127.8,25485,-5.9,23080,21809,5019,6.5,74.6,-,-,1269.3,21675,1.0,217100,231784,56914,9.1,73.5,-,-,1868.9,23358,5.1,402843,389908,79491,5.3,70.2,-,-,105.1,10188,3.1,8666,21580,10315,7.7,35.6,-,-,34.8,3350,-,10199,11417,10363,8.5,12.4,-,-,6.9,26803,-,1550,1760,258,2.6,42.7,-,49.8,14089,1.9,24224,20771,3518,15.8,62.9,-,-,1246.2,21957,1.5,169473,182682,57088,10.1,59.3,-,-,-,-,-,-,-,2649,-,1.1,-,-,-,-,-,-,-,3697,-,0.4,-,14.3,37007,8.6,6271,8044,386,1.5,66.7,-,-,327.5,21732,2.4,133631,125873,15065,7.3,66.5,-,-,121.9,28597,3.1,34107,25572,4269,5.4,67.2,-,-,85.5,2236,-7.0,14780,15683,38083,-,12.3,-,-,89.2,8959,4.4,16280,26113,9916,3.9,53.6,-,-,14.3,2691,-,-,-,5309,-,26.1,-,-,-,-,-,-,-,2008,7.1,8.0,-,-,577.2,14812,2.5,60177,93306,39299,15.9,55.0,-,-,274.2,31823,-1.1,55217,49990,8625,3.2,75.1,-,-,269.1,39578,-0.9,61517,66485,6719,1.8,80.1,-,-,1142.8,19901,-1.1,183638,201857,57291,8.6,65.7,-,-,,,,,,,,,,,325.3,18822,-0.4,41854,41618,17189,9.6,61.7,-,-,42.7,12230,-1.1,9589,8381,3446,10.6,66.4,-,-,1117830,-
"1992",3769391,3901957,5498920,-,,,,,,,,,,,355.4,8125,6.2,76632,81775,43748,2.5,47.1,-,-,-,-,-,13119,20253,4753,14.1,43.4,-,-,3908.8,31415,0.8,339895,233250,125331,2.2,99.3,-,-,158.5,2842,5.0,14716,22871,55749,8.5,0.2,-,-,,,,,,,,,,,592.4,20880,-,134435,122436,28224,11.2,72.1,-,-,363.2,4171,3.5,46196,65049,87075,3.2,16.7,-,-,6520.3,25419,3.5,448164,553923,256991,7.5,64.3,-,-,,,,,,,,,,,46.0,3350,11.2,9986,13720,4.4,42.2,-,-,58.4,1697,4.0,6900,6516,34423,9.4,15.6,-,-,8.6,2606,9.2,1841,2441,3287,3.9,13.4,-,,,,,,,,,,,195.1,24880,2.1,44411,54112,7831,3.6,70.6,-,-,234.8,23373,1.5,-,-,10078,6.7,70.2,-,-,34.8,3373,-0.5,-,-,10353,2.6,38.8,-,-,152.9,29570,2.0,41676,35521,5172,9.0,69.1,-,-,-,-,-,-,-,1521,3.7,11.6,-,-,112.5,22319,-3.3,23981,21208,5045,11.6,76.8,-,-,1401.5,23814,1.6,235871,239638,57147,10.2,75.2,-,-,2131.6,26438,1.9,422271,402441,79963,6.3,73.8,-,-,116.2,11176,0.7,9509,23220,10420,7.8,41.3,-,-,38.7,3735,-3.1,10664,11107,10359,9.9,15.4,-,-,7.1,27124,-,1528,1684,260,4.3,44.4,-,55.9,15717,3.3,28331,22477,3530,15.0,64.8,-,-,1320.2,23243,0.8,178156,188519,57145,9.3,62.5,-,-,-,-,-,546,-,2620,-,11.9,-,-,-,-,-,-,-,3688,-,4.2,-,16.1,40966,1.8,6469,8221,391,2.0,68.8,-,-,363.0,23904,1.7,140335,134650,15166,5.6,68.6,-,-,130.8,30524,3.6,35145,26072,4293,5.9,68.8,-,-,94.3,2459,2.5,13173,15935,38198,13.7,18.0,-,-,107.6,10811,1.1,18350,29581,9951,4.0,58.8,-,-,15.5,2921,-,-,-,5329,-,28.7,-,-,-,-,-,6681,6142,2005,-,24.8,-,-,630.9,16112,0.9,64334,99758,39411,17.7,58.2,-,-,284.3,32801,-1.2,56120,50091,8687,5.7,76.9,-,-,280.2,40748,-0.0,61377,61737,6793,2.8,83.4,-,-,1179.7,20487,0.4,190007,212857,57446,9.8,68.7,-,-,,,,,,,,,,,324.9,18570,0.4,42824,43807,17402,10.7,62.3,-,-,41.6,11793,1.1,9824,9202,3503,10.7,67.0,-,-,1127008,-
"1993",3637289,3724220,5581598,-,,,,,,,,,,,392.6,8884,6.9,82236,83800,44195,2.9,49.4,-,-,-,-,-,14779,22623,4929,12.7,48.1,-,-,4454.1,35682,-0.5,362265,241645,125707,2.5,100.6,-,-,180.2,3180,7.7,15343,29428,56654,9.0,0.3,-,-,,,,,,,,,,,577.2,20121,-,145177,131691,28548,11.4,73.5,-,-,500.7,5650,1.9,51886,68439,88625,3.4,18.3,-,-,6858.6,26387,2.8,464773,603438,259532,6.9,66.2,-,-,,,,,,,,,,,49.3,3535,6.6,9202,13945,4.5,47.5,-,-,66.4,1894,5.4,7116,8495,35091,7.8,19.1,-,-,9.6,2842,7.1,1995,2886,3372,4.0,14.7,-,,,,,,,,,,,190.4,24082,0.5,40174,48578,7892,4.3,73.2,-,-,224.7,22284,-1.0,125876,114398,10119,8.1,72.2,-,-,40.9,3956,0.1,12807,-,10359,4.3,46.8,-,-,143.2,27598,0.0,38207,31331,5191,10.7,70.0,-,-,-,-,-,-,-,1488,6.5,22.1,-,-,89.2,17609,-0.7,23446,18032,5072,16.2,78.5,-,-,1322.8,22380,-0.6,209349,201838,57370,11.3,76.8,-,-,2071.3,25523,-1.0,382472,346027,80429,7.7,77.1,-,-,108.8,10402,-1.6,8435,22011,10534,8.6,47.2,-,-,40.1,3874,-0.6,8886,12468,10359,12.1,18.8,-,-,6.2,23580,-,1399,1349,263,5.3,46.2,-,52.4,14659,2.7,28611,21386,3547,15.6,65.8,-,-,1065.0,18739,-0.9,169153,148273,57198,10.2,65.3,-,-,-,-,-,963,-,2583,-,24.8,-,-,-,-,-,-,-,3671,-,21.3,-,16.5,41479,4.2,5892,7687,397,2.3,71.3,-,-,353.6,23122,1.3,139127,124739,15268,6.3,70.4,-,-,120.6,27964,2.8,31978,24081,4317,6.0,70.4,-,-,96.0,2497,3.7,14132,18726,38301,14.4,24.7,-,-,95.0,9535,-2.0,15429,24337,9997,5.3,62.8,-,-,16.5,3102,1.9,5466,-,5347,12.2,35.4,-,-,-,-,-,6083,6499,2001,8.5,32.6,-,-,525.1,13340,-1.0,59555,78626,39534,22.2,60.9,-,-,213.0,24425,-2.1,49857,42912,8747,9.3,80.5,-,-,272.5,39270,-0.1,58687,56716,6869,3.7,86.1,-,-,1061.4,18389,2.5,183346,202948,57602,10.4,70.4,-,-,,,,,,,,,,,311.5,17635,4.0,42723,45577,17603,10.9,63.4,-,-,46.8,13094,6.4,10537,9636,3564,9.8,67.9,-,-,1136220,-
"1994",4140259,4232394,5663150,-,,,,,,,,,,,463.5,10383,9.3,96013,102348,44642,2.5,52.5,-,-,-,-,-,16884,25237,5106,9.9,54.0,-,-,4907.0,39200,1.0,397273,275755,126053,2.9,101.3,-,-,130.7,2270,-4.7,18106,23270,57564,8.6,0.7,-,-,,,,,,,,,,,578.1,19935,-,165372,-,28861,10.4,73.6,-,-,527.8,5854,4.9,60882,83075,90156,4.4,19.6,-,-,7287.2,27695,4.0,512627,689215,262241,6.1,68.0,-,-,,,,,,,,,,,57.0,4024,5.0,11408,14166,5.9,53.0,-,-,81.7,2285,5.8,8546,3799,35759,8.3,23.4,-,-,10.5,3032,4.5,2234,3020,3459,4.1,16.7,-,,,,,,,,,,,203.5,25647,2.4,45215,55343,7947,3.5,75.4,-,-,244.9,24209,3.2,143658,130066,10156,9.7,73.9,-,-,47.9,4631,2.9,14394,-,10361,4.3,51.5,-,-,156.2,29996,5.3,43120,36589,5211,8.0,71.4,-,-,-,-,-,1295,1646,1457,7.6,32.6,-,-,103.3,20301,4.0,29658,23214,5097,16.4,79.4,-,-,1394.0,23497,2.4,235905,230188,57587,12.6,78.1,-,-,2205.1,27077,2.4,429722,385351,80833,8.7,79.1,-,-,116.6,11091,2.0,-,-,10645,8.9,52.3,-,-,43.2,4173,2.9,10435,14267,10358,10.9,22.4,-,-,6.4,24019,-,1623,1472,265,5.3,46.9,-,57.1,15905,5.8,34370,25508,3568,14.6,67.3,-,-,1099.2,19338,2.2,191421,169172,57214,11.1,68.0,-,-,-,-,-,962,-,2544,-,33.8,-,-,-,-,-,2029,2353,3649,17.3,36.7,-,18.3,45482,3.8,6548,8417,402,3.5,72.8,-,-,379.1,24646,3.0,155554,139795,15369,7.2,72.3,-,-,127.1,29316,5.1,34785,27432,4342,5.4,71.4,-,-,110.8,2875,5.3,17213,21496,38389,14.8,32.9,-,-,99.7,9977,1.0,17899,26938,10045,6.7,66.2,-,-,20.2,3771,6.2,6709,-,5363,13.7,40.1,-,-,-,-,-,6828,7304,1995,8.2,39.5,-,-,530.6,13415,2.4,73299,92509,39660,24.2,63.7,-,-,229.0,26084,3.9,61344,51951,8798,9.6,82.3,-,-,301.6,43128,1.3,66227,64074,6938,3.9,86.9,-,-,1140.5,19709,3.8,207174,224185,57763,9.7,72.0,-,-,,,,,,,,,,,322.2,18046,4.0,47538,53425,17799,9.7,64.6,-,-,55.3,15280,5.1,12181,11913,3623,8.4,69.1,-,-,1145385,-
