"시점",세계,세계,세계,세계,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,일본,일본,일본,일본,일본,일본,일본,일본,일본,일본,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,미국,미국,미국,미국,미국,미국,미국,미국,미국,미국,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,체코,체코,체코,체코,체코,체코,체코,체코,체코,체코,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,독일,독일,독일,독일,독일,독일,독일,독일,독일,독일,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,영국,영국,영국,영국,영국,영국,영국,영국,영국,영국,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,OECD,OECD
"1995",4945021,5049203,5744213,752271,,,,,,,,,,,566.8,12569,9.6,125058,135119,45093,2.1,54.8,36772,-,100.7,18167,-,19046,29579,5271,8.8,59.4,220,-,5449.1,43429,2.7,443116,336042,126365,3.2,101.1,101640,-,169.5,2898,7.9,21599,35710,58486,7.6,1.3,13183,-,,,,,,,,,,,604.0,20614,-,191160,-,29164,9.5,75.2,14415,-,360.1,3928,-6.3,79542,75858,91663,7.1,26.4,12147,-,7639.7,28691,2.7,584743,770852,265164,5.7,69.9,95191,-,,,,,,,,,,,73.4,5107,8.9,16016,14381,4.7,57.3,1014,-,92.5,2540,5.2,10201,13853,36421,8.7,28.3,-,-,11.6,3266,4.2,2702,3253,3546,5.2,20.6,-,,,,,,,,,,,241.0,30326,2.7,57642,66386,7990,4.4,77.1,4990,-,288.0,28414,2.4,175849,159683,10186,9.3,75.0,11606,-,60.1,5824,6.5,21685,-,10358,4.0,56.2,7184,-,185.0,35351,3.0,51478,45728,5233,7.0,72.9,654,-,4.5,3131,-,1839,2545,1433,9.7,42.0,-,-,134.2,26272,4.2,39573,28114,5119,17.0,80.0,3176,-,1601.1,26890,2.1,286738,275275,57802,11.8,79.5,18100,-,2585.8,31658,1.5,523802,464271,81139,8.2,80.5,42051,-,136.9,12959,2.1,11025,25931,10746,9.1,57.0,939,-,46.4,4495,1.5,12802,15377,10349,10.2,28.7,1861,-,7.1,26634,-,1804,1759,268,5.2,47.6,-,69.2,19161,9.6,44250,32638,3592,12.0,69.0,-,-,1174.7,20665,2.9,233998,206040,57174,11.7,71.6,27766,-,5.8,2328,-,1283,1810,2508,-,42.2,279,-,7.9,2168,-,2705,3649,3627,17.5,51.3,-,21.6,52831,1.4,7815,9938,408,2.9,74.2,2613,-,452.3,29258,3.1,196276,176874,15468,7.2,73.7,6409,-,152.0,34876,4.2,41992,32968,4367,6.3,73.1,-,-,142.3,3687,7.1,22890,29064,38459,13.7,42.0,11890,-,118.1,11781,4.3,22621,32339,10091,7.1,69.0,-,-,25.8,4819,5.8,8595,-,5375,13.1,44.1,3975,-,21.4,10730,-,8316,9492,1991,7.2,44.8,394,-,614.6,15472,2.8,91716,115019,39787,22.7,66.7,13802,-,267.3,30283,3.9,79801,64741,8836,8.9,84.3,4953,-,353.1,50156,0.5,78040,76985,6996,3.3,88.4,739,-,1341.6,23124,2.5,242330,261302,57932,8.7,73.9,17604,-,,,,,,,,,,,367.2,20320,3.8,52692,61283,17993,8.5,67.6,8460,-,63.9,17400,4.7,13738,13958,3675,6.5,71.7,842,-,1154456,464869
"1996",5165435,5300397,5824892,750016,,,,,,,,,,,609.9,13398,7.9,129715,150339,45525,2.0,57.5,38903,-,110.4,19401,5.0,20610,31685,5424,8.5,66.2,265,-,4833.7,38437,3.1,410922,349165,126644,3.4,101.3,98801,-,181.5,3054,7.4,23245,43628,59423,6.6,2.4,13624,-,,,,,,,,,,,628.5,21227,-,202319,-,29458,9.6,76.4,14735,-,411.0,4412,6.8,96000,93376,93147,5.5,35.5,13196,-,8073.1,29968,3.8,625073,822025,268335,5.5,71.9,95535,-,,,,,,,,,,,78.0,5350,6.8,16657,14587,7.4,61.5,1178,-,97.2,2621,2.1,10654,13684,37076,11.8,34.2,-,-,11.7,3215,1.4,2983,3462,3632,6.2,24.2,-,,,,,,,,,,,237.3,29809,2.3,57818,67331,8018,5.3,78.5,4442,-,279.2,27490,1.3,175356,163604,10208,9.5,76.5,10818,-,67.4,6533,4.3,22425,-,10350,3.9,61.1,6509,-,187.6,35651,2.9,51480,45004,5255,6.8,74.4,739,-,4.8,3377,4.9,2076,3223,1418,9.9,51.7,-,-,132.1,25783,3.7,38435,29264,5137,15.6,80.5,3301,-,1605.7,26872,1.4,287667,277673,58012,12.4,81.0,17633,-,2497.2,30486,0.8,524198,458783,81324,8.8,81.6,39793,-,145.9,13749,2.9,11923,28559,10832,9.7,61.7,848,-,46.7,4525,0.1,15630,18058,10332,10.0,35.5,1872,-,7.4,27615,4.6,1890,2044,270,3.6,48.7,-,75.8,20835,7.4,48671,35871,3620,11.7,70.2,-,-,1312.4,23082,1.3,252039,208092,57065,11.9,74.4,23910,-,6.0,2429,2.6,1424,2311,2479,20.9,49.6,293,-,8.4,2327,5.2,3335,4468,3604,16.4,63.9,-,21.8,52572,1.4,7210,9515,414,3.3,75.1,2502,-,450.5,29007,3.5,197417,180639,15563,6.4,75.3,6326,-,163.5,37322,5.0,49645,35615,4393,5.0,74.0,-,-,160.2,4147,6.1,24389,37045,38510,12.7,50.4,10432,-,122.6,12185,3.5,23824,34104,10134,7.3,71.1,-,-,27.9,5197,6.6,8823,-,5385,11.3,46.6,3602,-,21.5,10815,3.2,8312,9423,1989,6.9,49.2,314,-,642.6,16109,2.7,101994,121782,39909,22.1,69.1,12154,-,291.7,32999,1.6,84896,66925,8859,9.6,84.7,4910,-,340.5,48145,0.5,76196,74462,7038,3.7,89.1,700,-,1415.4,24333,2.5,261122,282525,58114,8.2,76.0,17992,-,,,,,,,,,,,400.3,21861,3.9,60479,65427,18189,8.5,69.4,8415,-,70.1,18794,3.6,14361,14723,3717,6.3,73.3,808,-,1163389,454550
"1997",5528373,5645248,5905046,798945,,,,,,,,,,,569.9,12401,6.2,136164,144616,45954,2.6,60.1,42554,-,115.0,19701,3.9,22591,30840,5567,9.8,72.1,270,-,4414.7,35022,1.1,420956,338753,126893,3.4,103.0,104545,-,189.8,3144,7.6,26260,48560,60373,6.8,4.4,14475,-,,,,,,,,,,,655.0,21902,-,215241,-,29742,9.1,77.6,15553,-,500.4,5289,6.8,110431,114855,94611,4.2,42.8,14246,-,8577.6,31459,4.4,689182,899020,271714,5.0,73.6,98485,-,,,,,,,,,,,85.0,5745,7.4,17902,14786,7.1,65.3,1167,-,106.7,2827,3.4,11556,15378,37724,12.1,40.5,-,-,12.6,3392,5.5,3509,4252,3719,5.7,27.4,-,,,,,,,,,,,212.8,26705,2.1,58590,64776,8033,5.2,79.5,5181,-,252.7,24821,3.8,171881,157260,10224,9.0,77.8,10739,-,62.2,6034,-0.5,22701,-,10338,4.3,66.3,6750,-,173.5,32836,3.3,49119,44406,5278,5.4,76.0,786,-,5.1,3678,13.0,2924,4429,1410,10.4,57.2,-,-,126.9,24692,6.3,39316,29784,5152,15.0,81.4,3734,-,1452.9,24229,2.3,289736,269642,58221,12.6,82.0,19767,-,2212.0,26964,1.8,512427,445616,81399,9.9,83.2,45007,-,143.2,13428,4.5,5373,23644,10906,9.6,65.1,1016,-,47.3,4596,3.1,18990,21115,10308,9.0,42.0,1690,-,7.6,27919,5.8,1852,2020,273,3.7,49.6,-,82.8,22541,11.0,53340,39349,3651,10.2,71.3,-,-,1241.9,21829,1.8,240404,210268,56904,12.0,75.9,25842,-,6.5,2681,8.9,1664,2718,2453,14.9,53.8,-,-,10.1,2830,8.3,3860,5644,3580,14.1,69.6,-,19.7,47042,5.7,6971,9323,420,2.5,76.1,2580,-,416.8,26701,4.3,194905,178130,15655,5.5,76.9,6641,-,161.4,36629,5.3,48542,35709,4420,4.7,75.9,585,-,159.4,4123,6.4,25708,42237,38545,11.0,57.9,11585,-,117.0,11576,4.4,23399,33823,10175,6.6,72.7,-,-,27.7,5147,5.9,8794,-,5391,11.9,49.5,3835,-,20.8,10455,5.0,8372,9357,1987,6.7,53.3,373,-,590.1,14731,3.7,104363,122717,40035,20.7,70.5,13683,-,268.1,30312,3.1,82946,65676,8869,10.4,85.3,5148,-,295.1,41631,2.3,72493,71064,7069,4.2,89.6,789,-,1558.2,26720,5.0,281575,301787,58307,7.1,77.7,18501,-,,,,,,,,,,,434.6,23469,4.0,62902,65892,18387,8.4,69.6,8831,-,66.1,17474,2.0,14222,14519,3752,6.9,74.2,758,-,1172225,485116
"1998",5445017,5567808,5984794,777321,,,,,,,,,,,384.0,8297,-5.1,132313,93282,46287,7.0,64.6,39896,-,116.2,19462,4.0,22734,29342,5699,10.8,76.1,280,-,4032.5,31903,-1.1,387935,280489,127117,4.1,103.7,93548,-,276.0,4500,2.4,26881,45921,61330,6.9,8.1,14144,-,,,,,,,,,,,634.0,21025,2.8,214647,-,30022,8.3,78.4,15930,-,526.5,5481,5.2,117460,130945,96056,3.7,49.6,14218,-,9062.8,32854,4.5,682138,944353,275175,4.5,74.8,98658,-,,,,,,,,,,,81.6,5447,4.3,16353,14978,7.3,68.7,1171,-,98.4,2566,0.6,10890,14635,38364,15.0,48.1,636,-,13.7,3597,7.2,5526,6239,3804,5.3,30.6,-,,,,,,,,,,,218.3,27362,3.6,62742,68183,8041,5.5,80.3,5282,-,258.5,25338,2.0,179078,164669,10237,9.3,78.5,11425,-,66.8,6490,-0.4,26418,-,10323,5.9,73.4,6498,-,177.0,33368,2.2,48839,46330,5300,5.0,77.4,790,-,5.7,4088,4.3,3199,4725,1406,9.5,61.8,2,-,134.0,26009,5.5,42104,31364,5164,13.2,82.6,3952,-,1503.1,24974,3.6,305641,288389,58444,12.1,82.6,20126,-,2239.0,27289,2.0,543397,471418,81403,9.8,84.0,44046,-,144.4,13472,3.9,5566,23247,10970,10.8,68.2,1109,-,48.7,4744,3.9,22991,25678,10280,8.9,47.9,1816,-,8.5,31030,7.4,1927,2482,275,3.1,50.4,-,90.1,24274,8.7,64230,44634,3688,7.7,73.0,358,-,1270.1,22318,1.8,245700,218445,56743,12.1,77.4,25714,-,7.2,2971,6.3,1801,3189,2431,14.5,56.3,472,-,11.2,3167,7.5,3688,5765,3555,13.7,73.1,-,20.2,47584,6.0,7919,10165,426,2.8,76.8,2477,-,438.0,27886,4.7,201374,187747,15746,4.4,78.4,6377,-,154.2,34788,2.6,40399,37473,4447,3.7,77.6,637,-,174.7,4518,4.6,28407,46947,38564,9.9,64.6,9915,-,123.9,12199,4.8,24220,37049,10214,4.7,74.6,936,-,29.9,5539,4.1,10668,-,5395,12.2,52.8,3428,-,22.1,11176,3.3,11642,13006,1987,7.4,57.5,405,-,619.2,15394,4.4,109228,133149,40202,18.7,71.7,14827,-,270.8,30597,4.3,84969,68590,8871,8.9,85.1,5153,-,303.9,42740,3.1,75431,73877,7092,3.6,89.6,800,-,1651.6,28239,3.7,270776,306838,58510,6.2,79.1,17315,-,,,,,,,,,,,398.9,21319,4.6,55900,64630,18587,7.7,70.2,8941,-,56.2,14738,0.8,12027,12496,3784,7.7,75.1,756,-,1180917,472038
"1999",5642907,5803282,6064239,788961,,,,,,,,,,,497.2,10667,11.5,143685,119752,46617,6.3,65.1,41042,-,117.4,19163,3.1,25794,33166,5825,11.2,80.0,280,-,4562.1,36027,-0.3,419354,311244,127326,4.7,103.4,94192,-,256.4,4116,-3.3,26587,40226,62287,7.7,13.3,14313,-,,,,,,,,,,,678.4,22315,4.0,239341,-,30303,7.6,79.7,16235,-,600.2,6157,2.8,136391,148648,97485,2.6,57.8,15274,-,9630.7,34514,4.8,695797,1059435,278548,4.2,76.4,97427,-,,,,,,,,,,,75.2,4958,-0.4,17194,15163,11.2,70.9,1291,-,86.2,2210,-4.2,7,9,38999,20.1,53.3,534,-,14.3,3669,4.2,6662,6355,3885,5.9,33.7,-,,,,,,,,,,,217.2,27174,3.6,64126,69558,8051,4.7,80.7,5202,-,258.2,25244,3.5,178979,164612,10255,8.7,79.4,10931,-,65.2,6337,1.4,26241,-,10306,8.5,75.0,5616,-,178.0,33441,2.9,50399,44519,5322,5.1,79.4,729,-,5.8,4145,-0.4,2408,3428,1404,11.6,63.9,1,-,135.2,26177,4.4,41842,31618,5176,11.7,83.5,3956,-,1492.6,24673,3.4,299666,294187,58704,12.0,83.0,20200,-,2194.2,26726,1.9,542890,473557,81390,8.9,84.5,42062,-,142.5,13245,3.1,10475,28013,11028,11.9,70.0,951,-,49.1,4793,3.1,24950,27923,10249,6.9,52.7,1813,-,9.0,32382,4.0,2002,2517,278,2.2,52.1,-,98.7,26295,10.5,71222,47196,3731,5.8,74.2,335,-,1252.0,21998,1.6,235079,220201,56656,11.7,78.7,24878,-,7.5,3148,2.7,1723,2945,2408,13.8,57.6,482,-,11.0,3113,-1.1,3036,4874,3529,13.4,73.7,-,22.2,51654,8.5,7769,10963,431,2.4,77.6,2600,-,446.9,28263,5.0,200785,190285,15836,3.6,80.1,6075,-,162.3,36371,2.0,45455,34166,4474,3.3,79.5,610,-,170.0,4398,4.7,27335,45787,38568,12.3,69.2,8848,-,127.4,12471,3.9,25258,42181,10255,4.6,76.4,1044,-,30.5,5644,-0.1,10220,-,5398,16.0,58.4,3569,-,22.7,11453,5.3,10585,12485,1988,7.3,61.1,405,-,634.7,15715,4.5,109968,144441,40454,15.5,73.4,14882,-,274.1,30941,4.2,85054,68949,8873,7.6,85.5,5066,-,298.5,41786,1.7,76122,75438,7115,3.2,90.3,800,-,1682.2,28666,3.3,267751,314861,58716,6.0,80.5,16298,-,,,,,,,,,,,388.6,20533,5.1,56078,65520,18788,6.9,71.2,8172,-,58.8,15322,5.5,12478,14299,3818,7.0,75.0,775,-,1189639,466888
"2000",6364100,6578895,6143494,848925,,,,,,,,,,,576.4,12261,9.1,172268,160481,47008,4.4,66.6,43107,44.7,132.7,21101,7.5,28335,35214,5946,11.1,80.8,280,20.9,4887.5,38532,2.8,479296,379727,127524,4.8,102.7,106444,30.0,274.3,4337,6.9,27701,54367,63240,6.5,20.6,14325,3.8,,,,,,,,,,,744.8,24271,4.9,288057,243646,30588,6.8,81.9,16595,51.3,707.9,7158,4.9,166072,19319,98900,2.7,63.3,15631,5.1,10252.3,36335,4.1,781918,1259297,281711,4.0,79.0,101803,43.1,,,,,,,,,,,77.9,5075,5.3,19210,15342,10.5,73.7,1352,16.6,99.9,2520,2.9,13159,11757,39630,20.5,58.2,660,2.2,15.0,3789,3.9,5932,6339,3962,5.1,37.4,5.8,,,,,,,,,,,196.8,24564,3.4,67479,72143,8069,4.7,82.6,5707,33.7,236.2,23042,3.7,187887,177005,10282,6.6,81.4,11636,29.4,61.8,6029,4.0,28996,-,10289,8.8,77.8,6216,9.8,164.2,30744,3.7,50380,44356,5341,4.5,81.7,801,39.2,5.7,4076,10.1,3166,4234,1399,13.4,66.5,-,28.6,125.7,24285,5.8,45482,33900,5188,11.1,86.1,4096,37.2,1362.2,22364,3.9,298737,311022,59015,10.2,84.4,20954,14.3,1943.1,23636,2.9,550236,495463,81401,7.9,85.7,46376,30.2,130.1,12043,3.9,190229,179199,11082,11.3,72.2,1088,9.1,47.2,4624,4.5,28006,31958,10221,6.6,57.9,1871,7.0,9.0,32096,5.0,1896,2575,280,1.9,54.7,44.5,99.9,26246,9.4,77038,50893,3783,4.3,78.4,360,17.9,1143.8,20088,3.8,240262,239024,56692,10.8,80.7,26759,23.1,7.9,3358,5.7,1865,3183,2384,14.2,59.2,498,6.3,11.5,3293,3.7,3548,5219,3502,15.9,74.4,6.4,21.3,48736,8.2,7833,10707,436,2.4,80.1,2571,22.9,416.4,26149,4.2,213424,198926,15926,2.7,81.9,5666,44.0,171.2,38131,3.2,60058,34391,4499,3.5,81.9,679,52.0,172.2,4501,4.6,31684,48970,38557,16.3,76.0,10498,7.3,118.3,11498,3.8,25089,42128,10297,3.8,78.5,1088,16.4,29.2,5413,1.2,11889,-,5399,19.1,65.4,3733,9.4,20.3,10201,3.7,9492,10984,1988,6.9,66.5,519,15.1,596.9,14713,5.2,113348,152901,40825,13.8,75.9,15874,13.6,262.8,29625,4.8,87946,73256,8882,5.5,86.2,5227,45.7,279.8,38952,4.0,80452,82461,7144,2.7,91.7,1000,47.1,1658.2,28156,3.5,281488,333896,58923,5.6,81.5,15155,26.8,,,,,,,,,,,415.2,21679,3.9,63807,71590,18991,6.3,74.4,7129,46.8,52.6,13641,2.9,13298,13906,3859,6.1,77.0,702,47.4,1198505,496400
"2001",6138917,6375638,6222627,851073,,,,,,,,,,,547.7,11563,4.9,150439,141098,47370,4.0,69.3,43852,56.6,131.1,20354,0.1,25719,32697,6061,11.8,81.8,280,17.4,4303.5,33846,0.4,403241,349201,127714,5.0,101.9,102866,38.5,201.8,3143,-5.8,31331,41454,64192,8.4,31.8,14981,5.2,,,,,,,,,,,739.0,23822,1.4,270824,225847,30880,7.2,84.0,15276,60.2,756.7,7545,-0.4,158821,18884,100298,2.6,67.3,13300,7.0,10581.8,37133,1.0,729100,1179177,284608,4.7,81.2,90104,49.1,,,,,,,,,,,71.0,4575,3.3,18272,15516,10.4,76.3,1247,19.1,98.2,2440,1.7,12330,12821,40256,15.0,62.9,638,2.9,16.0,3960,3.5,5060,6571,4034,5.9,41.6,9.6,,,,,,,,,,,197.3,24538,1.3,70782,74689,8098,4.0,84.8,5869,39.2,236.5,22995,1.1,190352,178718,10319,6.2,83.4,10762,31.3,67.8,6637,3.0,33399,-,10271,8.0,81.4,6316,14.7,164.8,30752,0.8,51068,44124,5358,4.2,83.6,751,43.0,6.3,4509,6.0,3314,4300,1392,13.1,70.3,1,31.5,129.4,24946,2.6,42831,32156,5200,10.3,88.3,3938,43.1,1376.5,22434,2.0,299339,307640,59384,8.6,85.8,19343,26.3,1944.1,23608,1.7,571479,486073,81454,7.8,87.4,44803,31.7,136.2,12538,4.1,88068,95299,11134,10.5,74.6,1281,10.9,53.7,5276,4.1,30533,33728,10193,5.7,63.2,1956,14.5,8.2,28897,4.0,2013,2274,283,1.9,58.2,49.4,109.2,28240,5.3,82806,50594,3842,3.7,82.2,150,23.1,1167.0,20483,2.0,244345,235712,56875,9.6,83.0,26545,27.2,8.4,3573,6.3,2001,3504,2359,13.8,60.6,515,7.2,12.2,3526,6.5,4279,6060,3474,16.8,75.4,7.2,21.3,48179,2.5,8202,11255,440,1.8,82.2,2725,36.2,431.2,26873,2.3,216183,195571,16018,2.1,85.4,6037,49.4,174.0,38543,2.1,59216,32953,4523,3.7,84.4,640,64.0,190.9,4991,1.3,36159,50378,38530,18.4,80.2,8809,9.9,121.5,11725,1.9,24930,41665,10341,3.8,82.0,728,18.1,30.8,5717,3.3,12641,-,5400,19.4,70.2,3989,12.5,20.9,10480,3.2,10347,11344,1987,5.7,72.1,462,30.2,627.3,15356,3.9,115177,153636,41319,10.4,78.7,16504,18.1,242.4,27248,1.4,78690,64389,8898,4.7,88.3,5518,51.8,287.2,39728,1.6,82077,84086,7179,2.5,92.7,1000,55.1,1638.7,27718,2.7,270939,324926,59124,4.7,82.7,13543,33.5,,,,,,,,,,,378.4,19491,1.9,63318,64310,19195,6.7,77.7,7033,52.7,53.9,13883,3.5,13729,13308,3908,5.4,79.0,826,53.2,1207427,472588
"2002",6419087,6627146,6301773,904053,,,,,,,,,,,627.2,13164,7.7,162471,152126,47645,3.3,71.2,45390,59.4,121.4,18480,0.0,25632,32548,6169,12.9,86.5,280,17.8,4115.1,32289,0.1,416726,337598,127893,5.4,101.0,107745,46.6,240.3,3688,6.4,35974,51551,65145,10.4,46.1,16467,11.4,,,,,,,,,,,760.6,24255,3.4,262476,226952,31178,7.7,85.9,16002,61.6,772.1,7593,-0.0,161124,18294,101685,3.0,70.7,14010,11.9,10936.4,38023,1.7,693103,1200227,287279,5.8,82.5,91587,58.8,,,,,,,,,,,69.7,4446,3.1,18180,15684,10.2,78.2,1279,22.1,98.0,2397,2.5,11975,12695,40875,14.5,66.8,664,4.6,16.6,4043,3.4,5289,7315,4101,6.3,45.4,19.9,,,,,,,,,,,213.4,26402,1.7,78716,78308,8134,4.9,86.3,6189,36.6,257.2,24888,1.7,215971,198223,10365,6.9,84.8,11343,46.3,82.2,8061,1.6,38488,-,10252,7.0,83.0,6512,23.9,178.6,33229,0.5,56304,48886,5373,4.3,85.6,392,64.3,7.4,5345,6.8,3448,4811,1383,10.0,72.8,1,41.5,139.7,26870,1.7,44702,33661,5213,10.4,89.7,4003,62.4,1494.3,24177,1.1,312585,317448,59803,8.7,87.4,20258,30.2,2068.6,25078,-0.2,616014,490486,81535,8.5,88.6,45015,48.8,153.8,14110,3.9,10332,31316,11182,10.0,77.3,1835,14.7,67.6,6655,4.7,34508,37787,10167,5.6,66.5,2053,16.7,9.3,32409,0.6,2231,2276,285,3.0,61.3,79.1,127.9,32540,5.9,87923,52082,3908,4.2,86.0,-,25.9,1270.7,22270,0.3,254611,246459,57183,9.2,85.0,26066,28.0,9.5,4132,7.1,2284,4053,2333,13.8,61.8,520,21.9,14.3,4142,6.8,5232,7526,3445,13.0,75.6,17.7,23.6,52931,3.8,8503,11610,444,2.6,83.9,2719,39.8,471.6,29204,0.2,219976,194234,16110,2.6,88.2,6117,61.3,195.5,43084,1.4,59663,34873,4546,4.0,85.5,698,72.8,199.1,5207,2.0,41032,55141,38489,19.9,81.7,8368,21.2,134.2,12875,0.8,26897,42626,10386,4.5,84.9,920,19.4,35.1,6534,4.5,14478,-,5400,18.7,72.4,4275,40.1,23.5,11777,3.5,10962,11574,1987,5.9,77.5,481,27.8,705.4,17026,2.7,123635,163672,41920,11.2,81.1,16408,20.4,266.8,29899,2.2,83225,67693,8921,5.0,90.2,5754,70.6,310.2,42579,-0.0,91986,87345,7220,2.9,93.3,1000,61.4,1780.1,29983,2.2,278399,337949,59326,5.0,84.0,11667,56.5,,,,,,,,,,,394.6,20082,4.0,65020,73017,19401,6.4,80.0,7527,-,66.6,16874,4.7,14383,15047,3963,5.3,81.1,765,59.1,1216328,484310
"2003",7473815,7708527,6381185,969915,,,,,,,,,,,702.6,14669,3.1,193817,178827,47892,3.6,73.7,46310,65.5,127.3,19034,1.1,27875,33657,6278,13.5,87.1,280,19.6,4445.7,34808,1.5,471816,383299,128058,5.3,100.7,110511,48.4,314.6,4760,5.8,47125,69453,66089,10.5,56.1,18298,12.3,,,,,,,,,,,895.5,28300,3.8,283926,244646,31488,7.6,88.2,15929,64.2,729.3,7075,1.4,164846,16545,103081,3.5,73.9,15159,12.9,11458.2,39496,2.9,724771,1303050,289816,6.0,84.4,93677,61.7,,,,,,,,,,,75.6,4773,4.1,21651,15850,9.8,80.4,1377,25.5,94.6,2281,3.9,13129,13882,41484,13.2,71.6,668,7.4,17.3,4148,4.3,6164,7906,4164,6.6,49.7,20.3,,,,,,,,,,,261.7,32223,0.9,97255,99615,8176,4.8,87.5,6261,42.7,317.4,30588,1.0,255631,234962,10419,7.7,86.2,11114,50.0,100.1,9819,3.6,48709,-,10239,7.5,83.1,6783,34.3,218.1,40459,0.4,65267,56216,5387,5.4,87.4,-,76.3,9.9,7206,7.6,4539,6481,1373,11.3,73.8,-,45.3,171.3,32855,2.0,52516,41602,5227,10.5,90.5,4766,69.2,1840.5,29568,0.8,368888,377051,60252,8.3,89.3,19758,36.1,2496.1,30244,-0.7,751792,604715,81614,9.8,89.6,44809,55.9,201.9,18478,5.8,13476,44228,11219,9.4,80.1,1701,17.8,85.3,8421,4.1,43060,47750,10141,5.8,69.6,1989,21.6,11.4,39477,2.1,2381,2828,288,4.0,62.5,83.1,164.3,41101,3.0,92830,53865,3980,4.5,89.0,-,34.3,1574.1,27466,0.1,297046,295006,57565,8.9,87.3,27058,29.0,11.7,5135,8.4,2893,5242,2306,12.1,63.6,520,27.0,18.8,5499,10.6,6970,9669,3414,12.9,74.8,25.9,29.6,65446,1.6,9981,13695,447,3.7,85.6,2675,54.6,578.8,35672,0.2,264860,234023,16201,3.6,90.0,6571,64.4,228.9,50135,0.9,68321,40055,4570,4.2,87.6,703,78.1,217.8,5702,3.5,53699,68153,38442,19.4,82.2,9107,24.9,164.9,15763,-0.9,33103,50328,10430,6.1,87.6,1000,29.7,46.8,8713,5.5,21966,-,5400,17.1,78.6,4588,43.0,29.6,14849,3.0,11285,12239,1988,6.5,81.8,541,31.9,905.5,21463,3.0,156032,208562,42596,11.3,83.5,16286,39.9,334.3,37322,2.3,102338,84357,8951,5.6,91.9,5707,79.1,363.1,49470,-0.0,104954,100342,7268,4.1,93.8,1000,65.1,2050.9,34384,3.3,305005,381754,59561,4.8,85.1,13268,64.8,,,,,,,,,,,466.5,23447,3.0,70338,89049,19624,5.9,82.2,7544,-,88.3,21914,4.5,16526,18560,4022,4.8,82.6,853,61.0,1225300,496811
