"시점",세계,세계,세계,세계,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,일본,일본,일본,일본,일본,일본,일본,일본,일본,일본,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,미국,미국,미국,미국,미국,미국,미국,미국,미국,미국,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,체코,체코,체코,체코,체코,체코,체코,체코,체코,체코,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,독일,독일,독일,독일,독일,독일,독일,독일,독일,독일,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,영국,영국,영국,영국,영국,영국,영국,영국,영국,영국,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,OECD,OECD
"2004",9095817,9404762,6461159,1062540,,,,,,,,,,,793.6,16506,5.2,253845,224463,48083,3.7,76.3,47521,72.7,135.7,19934,4.2,33804,40347,6397,13.0,86.7,280,22.8,4815.1,37689,2.2,565673,455189,128204,4.7,100.7,112718,62.4,408.9,6102,9.8,63196,97779,67011,10.8,60.9,20478,14.6,,,,,,,,,,,1026.7,32144,3.9,328673,279361,31815,7.2,89.9,16305,66.0,782.2,7484,3.9,187956,18246,104515,3.9,77.4,16737,14.1,12213.7,41713,3.8,814875,1525516,292355,5.5,86.6,99681,64.8,,,,,,,,,,,99.2,6195,7.2,33025,16015,10.2,81.2,1579,28.2,117.1,2783,5.3,16788,16764,42076,12.7,75.8,730,9.1,18.6,4405,4.4,6441,8293,4225,6.4,55.8,20.8,,,,,,,,,,,300.9,36822,2.7,118359,119961,8217,5.8,89.3,6530,54.3,368.5,35364,3.6,306807,285611,10480,7.4,88.0,11698,53.9,119.8,11750,4.8,67194,-,10239,8.2,85.4,7033,35.5,251.4,46512,2.7,75620,66886,5403,5.2,88.4,-,80.9,12.1,8913,6.8,5934,8334,1364,10.3,76.0,-,53.2,197.1,37703,4.0,60920,50679,5242,10.4,90.6,4832,72.4,2115.7,33741,2.8,418369,443662,60698,8.9,91.2,20770,39.2,2809.2,34044,1.2,909456,715863,81646,10.7,91.0,46374,64.7,240.5,21955,5.1,16642,56125,11235,10.3,82.4,1967,21.4,104.0,10286,4.8,54893,59633,10114,5.8,74.3,1952,27.7,13.8,47335,7.8,2889,3715,291,4.0,64.5,83.9,193.9,47645,6.8,104748,61851,4058,4.5,90.9,-,37.0,1803.2,31260,1.4,354255,355876,57948,7.9,89.2,28604,33.2,14.4,6364,8.5,3982,7048,2279,11.7,67.6,662,38.6,22.6,6700,6.6,9307,12386,3381,10.7,75.6,31.2,34.7,75716,3.6,12168,17011,452,5.1,87.5,2684,65.9,657.2,40362,2.0,318075,284027,16287,4.7,91.1,6848,68.5,264.5,57604,4.0,82527,48534,4598,4.3,88.0,725,77.7,255.1,6681,5.0,74828,89362,38400,19.1,85.0,10593,32.5,189.0,18031,1.8,38452,61287,10471,6.3,89.7,1445,31.8,57.3,10672,5.3,29215,27645,5399,18.6,84.5,4454,52.9,34.4,17233,4.4,12783,14143,1990,6.0,84.7,566,40.8,1067.1,24861,3.1,182161,257678,43308,11.1,86.1,17621,44.0,385.1,42822,4.3,122571,100927,8991,6.7,92.3,5978,83.9,405.5,54878,2.8,123009,115976,7324,4.3,94.6,1000,67.8,2412.0,40209,2.3,345504,456569,59873,4.6,86.3,13766,65.6,,,,,,,,,,,612.5,30431,4.1,86565,109510,19880,5.4,84.1,7414,-,103.9,25420,4.0,20344,23194,4080,4.0,84.4,885,61.8,1234344,520430
"2005",10374073,10708150,6541907,1147805,,,,,,,,,,,934.7,19399,4.3,284419,261238,48185,3.7,78.4,47820,73.5,142.7,20586,3.8,36608,44453,6529,11.3,87.9,300,25.2,4755.4,37218,1.7,594860,515809,128326,4.5,100.4,112471,66.9,506.3,7456,9.0,73715,117115,67903,10.6,65.9,20965,15.5,,,,,,,,,,,1173.1,36383,5.0,370734,320129,32164,6.8,91.9,15327,71.7,877.5,8278,2.3,214074,21351,106005,3.6,80.5,16195,17.2,13036.6,44115,3.5,901082,1735061,294994,5.1,89.6,94897,68.0,,,,,,,,,,,123.0,7599,5.7,41974,16183,9.3,83.7,1541,31.2,145.6,3414,4.8,21146,21204,42648,11.1,79.7,842,11.0,20.0,4676,4.0,7151,9641,4286,6.6,63.5,22.1,,,,,,,,,,,316.0,38403,2.2,125007,127145,8254,5.6,91.4,7031,58.0,385.6,36796,2.3,334278,318589,10547,8.4,90.4,10420,55.8,137.1,13431,6.6,77985,76340,10258,7.9,87.0,6189,35.3,264.5,48800,2.3,82278,72710,5422,4.8,90.0,-,82.7,14.1,10406,9.5,7698,10213,1356,8.0,79.1,-,61.5,204.8,39040,2.8,65193,58435,5259,8.4,91.2,4739,74.5,2196.1,34760,1.7,441919,488868,61120,8.5,92.8,19481,42.9,2845.8,34507,0.7,969983,775620,81603,11.2,92.5,44524,68.7,247.8,22552,0.6,18436,57728,11225,10.0,85.3,2266,24.0,113.0,11201,4.2,61767,65293,10086,7.2,76.9,1958,39.0,16.9,56795,6.1,3092,4989,295,2.6,67.1,87.0,211.7,50891,5.7,109617,68531,4141,4.3,93.1,-,41.6,1857.5,32043,0.8,373635,385286,58281,7.7,91.0,29350,35.0,17.0,7575,10.7,5108,8592,2252,10.0,72.1,688,46.0,26.1,7855,7.7,11782,15511,3344,8.3,77.7,36.2,37.3,80290,3.2,19068,22506,458,4.5,89.7,2194,70.0,685.1,41979,2.1,349600,310382,16367,5.9,92.7,6919,81.0,308.9,66810,2.6,103751,55481,4632,4.4,89.3,705,82.0,306.1,8022,3.5,89245,101399,38369,17.8,86.9,8336,38.8,197.2,18773,0.8,38720,63879,10508,7.6,91.8,1408,35.0,62.8,11686,6.6,34229,31852,5399,16.3,86.8,4485,55.2,36.2,18099,3.8,14397,15805,1995,6.5,86.8,583,46.8,1153.3,26419,3.7,190843,287436,44019,9.2,89.0,17826,47.9,392.2,43437,2.9,131081,111083,9039,7.5,92.7,5723,84.8,420.5,56547,2.9,130905,126544,7387,4.4,95.7,1158,70.1,2532.8,41933,3.0,380961,488959,60288,4.8,88.1,13239,70.0,,,,,,,,,,,693.4,33999,3.2,106097,125107,20179,5.0,86.3,7757,63.0,114.7,27751,3.3,21728,26233,4135,3.8,87.0,889,62.7,1243441,508226
"2006",11993476,12311615,6623518,1250098,,,,,,,,,,,1052.4,21727,5.3,325465,309383,48438,3.5,80.2,48455,78.1,154.2,21855,5.6,39714,47333,6681,10.7,89.7,300,27.9,4530.4,35434,1.4,646737,579042,128423,4.2,100.7,116226,68.7,557.1,8102,6.9,86003,140234,68757,8.7,72.2,23315,18.2,,,,,,,,,,,1319.3,40504,4.2,398470,356714,32537,6.3,93.7,15493,72.4,975.4,9068,4.5,250015,24588,107560,3.6,83.4,16447,19.5,13814.6,46299,2.9,1025967,1918077,297759,4.6,92.4,98188,68.9,,,,,,,,,,,154.8,9465,6.3,59380,16355,9.0,86.6,1607,34.5,161.6,3741,6.7,24512,26163,43201,11.3,83.1,1211,15.3,22.7,5227,7.3,8453,12741,4345,5.7,70.8,25.1,,,,,,,,,,,336.0,40635,3.5,136933,137388,8285,5.2,92.7,7129,63.6,407.9,38673,2.6,366760,351571,10619,8.3,92.0,11631,59.7,156.3,15262,6.8,95143,93430,10299,7.2,89.2,6862,47.9,282.9,52027,3.9,90903,84161,5444,3.9,91.7,-,86.7,17.0,12632,9.7,9705,13472,1349,5.9,82.6,-,63.5,216.9,41188,4.0,77289,69449,5277,7.7,92.6,5054,79.7,2318.6,36444,2.4,491289,547224,61509,8.5,94.3,19852,46.9,2992.2,36323,3.8,1108901,907453,81472,10.3,93.9,47224,72.2,273.3,24801,5.7,21532,67297,11185,9.0,88.0,2416,32.3,115.6,11476,4.0,73500,75960,10056,7.5,79.9,2084,47.1,17.5,57493,6.3,3465,6160,300,2.8,71.6,89.5,232.0,54283,5.0,108771,73143,4231,4.4,96.8,-,54.8,1947.9,33502,1.8,420342,446115,58543,6.8,92.9,31624,38.0,21.5,9700,12.0,5893,11431,2225,7.0,76.9,690,53.6,30.2,9231,7.4,14153,19413,3303,5.8,80.6,43.9,42.4,89740,5.2,22985,27115,466,4.7,92.1,2802,72.5,733.3,44863,3.5,400670,358515,16440,5.0,93.7,6372,83.7,345.6,74148,2.4,122122,64278,4673,3.4,91.4,684,82.6,344.6,9035,6.1,110941,127260,38354,13.8,88.0,10008,44.6,208.6,19823,1.6,44782,70713,10543,7.7,94.6,1719,38.0,70.7,13160,8.5,44535,41711,5399,13.4,90.7,5093,56.1,39.5,19673,5.7,17004,18355,2002,6.0,89.0,628,54.0,1259.3,28365,4.1,213353,326051,44729,8.5,92.1,18391,50.4,423.1,46594,4.7,146946,128049,9096,7.1,94.0,5466,87.8,443.8,59301,4.0,147844,141430,7458,4.0,96.7,1252,75.7,2706.0,44473,2.7,450853,560523,60821,5.4,90.3,13871,68.8,,,,,,,,,,,746.1,36045,2.8,123437,139299,20526,4.8,89.4,7881,66.0,111.5,26655,2.9,22434,26430,4186,3.9,89.9,810,69.0,1252846,530785
"2007",13830522,14161480,6705947,1348108,,,,,,,,,,,1172.7,24088,5.8,371489,356846,48684,3.2,82.2,51517,78.8,179.1,24939,5.7,45924,56115,6847,9.4,90.1,300,48.1,4515.3,35275,1.7,714211,622135,128494,3.9,100.7,120203,74.3,681.3,9792,5.0,107654,170837,69582,8.9,78.5,25754,28.6,,,,,,,,,,,1468.8,44660,6.9,430613,388490,32931,6.0,95.7,15572,73.2,1052.7,9643,2.3,271881,27023,109171,3.6,86.7,17573,20.8,14451.9,47976,1.9,1148199,2020403,300608,4.6,95.1,98101,75.0,,,,,,,,,,,173.6,10502,4.9,68561,16530,8.4,90.4,1678,35.9,206.2,4714,6.7,30279,32897,43738,10.3,87.7,1245,21.8,26.9,6104,8.2,9569,14096,4405,4.5,77.4,28.4,,,,,,,,,,,388.7,46856,3.7,163839,163281,8314,4.9,94.7,7578,69.4,470.3,44263,3.7,431120,412012,10698,7.5,93.7,10692,64.4,190.2,18467,5.6,122760,118467,10358,5.3,91.7,7059,51.9,319.4,58487,0.9,101942,97344,5470,3.8,93.3,-,85.0,22.4,16742,7.6,11018,15686,1344,4.6,88.1,-,66.2,256.1,48415,5.3,90092,81756,5298,6.9,95.0,4431,80.8,2657.2,41508,2.4,553420,633577,61869,7.7,95.7,19250,66.1,3421.2,41587,3.0,1322195,1055854,81278,8.7,96.1,48550,75.2,318.5,28827,3.3,26552,84851,11120,8.4,90.6,2554,35.9,140.0,13919,0.2,93980,94390,10024,7.4,86.3,2227,53.3,21.7,69496,8.5,4243,6376,305,2.3,75.2,90.6,269.8,61337,5.3,121502,83906,4325,5.0,101.5,-,61.2,2210.3,37823,1.5,499946,512772,58748,6.1,94.6,31553,40.8,31.0,14091,10.0,7892,15182,2198,6.1,84.6,696,59.2,39.7,12285,11.1,17163,24445,3259,4.3,85.2,49.9,50.9,106018,8.4,22949,28047,475,4.1,94.2,2858,78.9,847.5,51733,3.8,472662,421094,16507,4.2,95.2,7368,85.8,400.9,85140,3.0,136371,80378,4719,2.5,92.1,708,86.9,429.0,11255,7.1,140338,166047,38353,9.6,90.2,10632,48.6,240.2,22782,2.5,52493,82280,10573,8.0,96.9,1853,42.1,86.5,16086,10.8,59013,58050,5399,11.1,93.2,5089,61.8,48.0,23788,7.0,19629,21521,2012,4.8,92.2,638,56.7,1472.1,32550,3.6,248918,385356,45429,8.2,94.7,18999,55.1,491.3,53700,3.4,169604,154052,9163,6.2,96.0,5673,82.0,493.5,65360,4.0,172060,161232,7537,3.7,97.4,1264,77.2,3093.4,50445,2.4,442478,625864,61455,5.3,92.4,14317,75.1,,,,,,,,,,,853.1,40960,3.8,141358,165366,20916,4.4,91.5,7939,69.5,137.2,32480,3.0,26622,30689,4233,3.7,92.1,845,69.8,1262369,544716
"2008",16056261,16349694,6789089,1343429,,,,,,,,,,,1046.8,21340,3.0,422007,435275,49055,3.2,86.1,53625,81.0,216.3,29600,3.0,51276,64474,7021,7.7,94.2,300,59.4,5037.9,39339,-1.1,782049,762590,128539,4.0,102.1,118739,75.4,770.5,10941,0.8,132446,201851,70419,9.7,86.7,26806,34.4,,,,,,,,,,,1553.0,46711,1.0,460709,417928,33338,6.1,98.0,14945,76.7,1110.0,10017,1.1,291856,29448,110815,3.9,91.2,17209,21.7,14712.8,48383,-0.1,1287442,2169487,303486,5.8,98.7,91895,74.0,,,,,,,,,,,179.6,10751,3.5,64510,16708,9.3,98.3,1549,37.3,242.2,5473,3.3,36787,39666,44255,10.5,93.8,1053,25.6,30.8,6901,4.7,9606,15289,4463,4.8,87.8,32.3,,,,,,,,,,,430.3,51709,1.5,181576,184335,8342,4.1,97.7,7594,72.9,515.2,48107,0.4,473350,467382,10779,7.0,97.9,10673,66.0,236.8,22805,2.7,146406,142172,10425,4.4,97.6,6387,63.0,353.4,64322,-0.5,116331,109013,5498,3.7,96.5,-,85.0,24.4,18227,-5.1,12472,16059,1340,5.5,97.2,-,70.6,284.6,53554,0.8,96839,92108,5319,6.4,98.8,4417,83.7,2918.4,45334,0.3,611190,717300,62209,7.1,98.4,17879,70.7,3730.0,45427,1.0,1449275,1185764,81066,7.5,98.6,45833,78.0,354.5,31997,-0.3,31281,96615,11040,7.8,94.4,2477,38.2,158.1,15753,1.1,108212,108689,9992,7.8,91.5,2097,61.0,18.1,56943,2.2,5376,6107,311,3.0,84.7,91.0,274.8,61213,-4.4,125635,84131,4416,6.8,105.7,-,65.3,2398.9,40778,-1.0,542113,561127,58922,6.7,97.7,30590,44.5,35.8,16422,-3.3,9278,15775,2171,7.7,97.6,635,63.4,47.8,14945,2.6,23770,31294,3213,5.8,94.5,55.2,55.8,114294,-1.3,25691,32169,485,5.1,97.4,2582,82.2,948.0,57644,2.2,545562,494752,16568,3.7,97.6,6853,87.4,462.3,96944,0.5,171764,90293,4771,2.6,95.5,560,90.6,533.6,13996,4.2,170998,209330,38357,7.1,93.9,9728,53.1,262.3,24848,0.3,57377,94669,10595,7.6,99.4,2017,44.1,100.5,18677,5.6,71307,70255,5399,9.5,97.5,4489,66.1,55.6,27483,3.5,20042,23038,2023,4.4,97.4,642,58.0,1625.2,35366,0.9,276962,416373,46069,11.3,98.5,18640,59.6,517.7,56153,-0.5,183770,168333,9236,6.2,99.3,5198,90.0,570.3,74572,2.8,200334,183192,7623,3.4,99.8,1312,79.2,2921.4,47267,-0.3,464247,638779,62145,5.6,95.7,13521,78.4,,,,,,,,,,,1054.0,49602,3.7,187257,200332,21332,4.2,95.5,7625,71.7,133.1,31253,-1.1,30582,34374,4278,4.2,95.7,799,72.0,1272023,528669
"2009",12430350,12579062,6872767,1238749,,,,,,,,,,,944.3,19152,0.8,363534,323085,49308,3.6,88.5,48572,81.6,207.5,27720,0.9,42007,46863,7190,9.5,97.4,300,63.1,5231.4,40855,-5.4,580719,551960,128555,5.1,100.7,87534,78.0,649.3,9103,-4.8,102471,141186,71321,12.6,92.1,25304,36.4,,,,,,,,,,,1374.6,40876,-2.9,322965,329000,33746,8.3,98.3,9292,80.3,900.0,8003,-5.3,229515,18239,112464,5.4,96.0,14132,26.3,14448.9,47100,-2.5,1056000,1559700,306308,9.3,98.4,59384,71.0,,,,,,,,,,,172.4,10209,-1.6,55463,16886,11.3,98.6,1308,41.6,232.4,5193,1.1,32846,32891,44750,11.3,97.8,1052,30.0,30.7,6801,-0.9,8837,11554,4521,7.7,94.6,34.3,,,,,,,,,,,400.2,47963,-3.8,137050,143075,8373,5.3,98.2,5662,73.5,481.3,44584,-2.0,371147,354782,10860,7.9,97.9,5635,70.0,207.4,19862,-4.7,113176,105256,10488,6.7,98.5,4594,64.4,321.2,58163,-4.9,92115,80107,5526,6.4,97.7,-,86.8,19.7,14795,-14.4,9065,10149,1336,13.6,97.1,-,72.5,252.5,47294,-8.1,62892,60887,5342,8.3,98.8,3066,82.5,2690.2,41575,-2.9,476811,560652,62543,8.7,98.5,12840,71.6,3397.8,41486,-5.7,1120615,925805,80900,7.7,98.9,32670,79.0,330.0,29711,-4.3,25148,74069,10959,9.6,95.5,2000,42.4,130.8,13046,-6.7,82658,77367,9959,10.0,95.4,1403,62.0,13.2,41301,-7.7,4056,3603,316,7.2,94.9,93.0,235.9,52009,-5.1,115571,62494,4495,12.6,100.9,-,67.4,2191.2,37080,-5.3,405070,413905,59106,7.8,98.5,19848,48.8,26.3,12288,-14.3,7174,9346,2145,17.5,101.1,692,66.8,37.4,11821,-14.8,16497,18341,3167,13.8,98.7,59.8,51.4,103199,-4.4,21321,25282,497,5.1,97.8,2141,87.3,868.1,52514,-3.7,431839,382407,16626,4.4,98.7,5194,89.6,386.2,79978,-1.7,116778,68970,4827,3.1,97.6,595,92.1,439.7,11526,2.8,136786,149723,38352,8.2,97.5,7128,59.0,243.7,23060,-3.1,44264,71781,10604,9.4,98.6,1614,48.3,89.0,16532,-5.5,54206,55572,5401,12.0,99.1,3747,70.0,50.4,24694,-7.5,22646,38166,2034,5.9,98.2,430,64.0,1485.6,32042,-3.8,220452,290327,46584,17.9,98.2,14358,62.4,436.5,46947,-4.3,130232,119605,9313,8.4,98.9,2804,91.0,558.2,72083,-2.1,172850,155706,7714,4.1,99.3,934,81.3,2412.4,38737,-4.1,353627,484216,62829,7.5,97.6,10079,83.6,,,,,,,,,,,927.8,42772,1.9,154331,165433,21751,5.6,97.2,5249,74.3,121.4,28209,-0.1,24921,25568,4323,6.1,97.7,765,79.7,1281419,390326
"2010",14806017,15165856,6956824,1433432,,,,,,,,,,,1143.9,23083,6.8,466384,425212,49554,3.7,91.1,58914,83.7,234.0,30694,5.6,50766,58575,7346,8.5,100.0,300,67.5,5700.1,44508,4.2,769773,694052,128542,5.1,100.0,109599,78.2,777.0,10743,8.4,114022,185531,72327,10.7,100.0,29143,39.8,,,,,,,,,,,1617.3,47562,3.1,392346,401709,34148,8.1,100.0,13009,80.3,1057.8,9271,5.1,298384,25085,114093,5.3,100.0,16870,31.1,14992.1,48467,2.6,1278300,1913800,309011,9.6,100.0,80495,71.7,,,,,,,,,,,218.5,12808,5.8,71109,17063,8.4,100.0,1011,45.0,286.6,6337,4.5,39713,40486,45223,11.0,100.0,1208,36.5,37.7,8227,5.4,9045,13921,4577,7.2,100.0,36.5,,,,,,,,,,,391.9,46858,1.8,152443,158928,8410,4.8,100.0,7206,75.2,481.0,44142,2.9,407705,391275,10939,8.3,100.0,7973,75.0,209.1,19960,2.4,133020,126600,10537,7.3,100.0,5180,68.8,322.0,58041,1.9,96220,82720,5555,7.8,100.0,-,88.7,19.7,14784,2.7,11598,12286,1332,16.7,100.0,-,74.1,249.2,46460,3.2,69489,68769,5366,8.4,100.0,4029,86.9,2642.6,40638,1.9,514453,606624,62880,8.9,100.0,15414,77.3,3396.4,41532,4.2,1258391,1054196,80827,7.0,100.0,43830,82.0,296.8,26691,-5.5,28017,65906,10888,12.7,100.0,1821,44.4,131.9,13192,1.1,94768,87452,9927,11.2,100.0,1678,65.0,13.8,43237,-2.8,4606,3919,320,7.6,100.0,93.4,222.1,48698,1.8,117565,63253,4554,14.5,100.0,-,69.9,2134.0,36001,1.7,443973,485063,59325,8.4,100.0,25750,53.7,23.9,11380,-4.4,8851,11143,2119,19.5,100.0,655,68.4,37.1,11988,1.7,20726,23385,3124,17.8,100.0,62.1,53.2,104965,4.9,18831,24793,508,4.4,100.0,2548,90.6,846.6,50950,1.3,492703,439992,16683,5.0,100.0,6651,90.7,428.8,87694,0.7,130669,77326,4886,3.5,100.0,530,93.4,479.8,12613,3.7,159829,178149,38330,9.6,100.0,7993,62.3,237.9,22499,1.7,49404,77682,10596,10.8,100.0,1543,53.3,90.3,16751,5.9,64231,65304,5404,14.4,100.0,4583,75.7,48.2,23510,1.3,24716,26664,2043,7.2,100.0,606,70.0,1420.7,30503,0.2,246253,315522,46931,19.9,100.0,16343,65.8,495.8,52869,6.0,157394,149459,9390,8.6,100.0,4846,90.0,603.4,77117,3.3,195512,176305,7809,4.8,100.0,1320,83.9,2481.6,39537,2.1,406316,560366,63460,7.8,100.0,9709,85.0,,,,,,,,,,,1146.1,52022,2.1,212634,201971,22155,5.2,100.0,7296,76.0,146.5,33677,1.5,31301,30635,4370,6.6,100.0,853,80.5,1290552,488906
"2011",17678342,18103694,7041194,1538021,,,,,,,,,,,1253.4,25100,3.7,555214,524413,49937,3.4,94.7,68519,83.8,261.0,33611,4.6,58065,72663,7487,7.1,103.5,300,68.9,6157.5,48168,-0.1,822564,854998,128499,4.6,99.7,107601,79.1,838.8,11421,11.2,135288,241076,73443,8.8,106.5,34107,43.1,,,,,,,,,,,1793.3,52224,3.1,461441,461006,34539,7.5,102.9,12891,83.0,1180.5,10203,3.7,349730,29724,115695,5.2,103.4,18110,37.2,15542.6,49883,1.6,1482400,2208000,311584,9.0,103.2,86398,69.7,,,,,,,,,,,252.3,14637,6.1,81438,17234,7.3,103.3,1615,52.2,334.9,7335,6.9,56915,54233,45663,10.1,103.4,1287,40.4,42.8,9230,4.4,10224,18265,4633,10.1,104.9,39.2,,,,,,,,,,,431.1,51375,2.9,177490,191446,8454,4.6,103.3,7474,78.7,522.6,47349,1.7,475775,466916,11014,7.1,103.5,8026,81.6,229.6,21871,1.8,162897,152122,10567,6.7,101.9,5583,70.5,344.0,61754,1.3,112706,96004,5583,7.8,102.8,-,89.8,23.4,17624,7.4,16728,17478,1328,12.3,105.0,-,76.5,275.2,51082,2.5,79144,84252,5390,7.8,103.4,3989,88.7,2861.4,43791,2.2,585584,713863,63222,8.8,102.1,15780,77.8,3744.4,46645,3.9,1474040,1255007,80856,5.8,102.1,44284,81.3,282.6,25451,-10.1,33780,66705,10829,17.9,103.3,1934,51.6,141.8,14216,1.9,111297,101423,9896,11.0,103.9,1746,68.0,15.2,47715,1.8,5344,4837,323,7.0,104.0,94.8,237.6,51887,0.6,127476,73013,4591,15.4,102.6,-,74.9,2292.0,38599,0.7,525077,561063,59589,8.4,102.8,28735,54.4,28.4,13776,6.5,11995,15441,2094,16.2,104.4,568,69.7,43.5,14377,6.0,28078,31810,3083,15.4,104.1,63.6,60.0,115762,2.5,20849,28855,519,4.9,103.4,2521,90.0,904.1,54159,1.6,569638,507870,16738,5.0,102.3,6937,91.4,498.3,100601,1.0,160305,90787,4948,3.2,101.3,610,93.5,528.3,13880,4.8,188853,210824,38287,9.6,104.2,8779,61.9,244.8,23187,-1.7,59622,82948,10569,12.7,103.7,1942,55.2,99.1,18362,2.8,77202,78980,5409,13.6,103.9,4236,74.4,51.5,25095,0.9,29242,31396,2051,8.2,101.8,648,67.3,1478.8,31636,-0.8,298523,362914,47084,21.4,103.2,15504,67.1,574.1,60756,3.2,188338,176682,9467,7.8,103.0,4867,92.8,722.0,91254,1.9,234866,208280,7907,4.4,100.2,1400,85.2,2659.9,42048,1.3,474160,636190,64022,8.0,103.9,9478,85.4,,,,,,,,,,,1396.6,62518,2.5,270387,243380,22538,5.1,103.3,6404,79.5,168.3,38388,2.3,37669,37106,4419,6.5,104.0,844,81.2,1299491,513117
