"시점",세계,세계,세계,세계,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,아시아,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,대한민국,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,이스라엘,일본,일본,일본,일본,일본,일본,일본,일본,일본,일본,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,튀르키예,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,북아메리카,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,캐나다,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,멕시코,미국,미국,미국,미국,미국,미국,미국,미국,미국,미국,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,남아메리카,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,칠레,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,콜롬비아,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,코스타리카,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,유럽,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,오스트리아,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,벨기에,체코,체코,체코,체코,체코,체코,체코,체코,체코,체코,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,덴마크,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,에스토니아,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,핀란드,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,프랑스,독일,독일,독일,독일,독일,독일,독일,독일,독일,독일,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,그리스,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,헝가리,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아이슬란드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,아일랜드,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,이탈리아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,라트비아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,리투아니아,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,룩셈부르크,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,네덜란드,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,노르웨이,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,폴란드,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,포르투갈,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로바키아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,슬로베니아,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스페인,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스웨덴,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,스위스,영국,영국,영국,영국,영국,영국,영국,영국,영국,영국,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오세아니아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,오스트레일리아,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,뉴질랜드,OECD,OECD
"2012",17734919,18164661,7125828,1560494,,,,,,,,,,,1278.0,25458,2.4,547870,519584,50200,3.2,96.8,69073,84.1,257.2,32510,2.4,53892,72168,7615,6.9,105.2,300,70.8,6203.2,48603,1.5,798620,886036,128424,4.4,99.7,107232,79.5,880.6,11796,4.8,152905,237310,74651,8.2,115.9,35885,45.1,,,,,,,,,,,1828.4,52669,1.8,461876,475105,34922,7.3,104.5,13507,83.0,1201.1,10242,3.6,370289,29590,117274,4.9,107.7,18073,39.8,16197.0,51603,2.2,1545800,2276000,314044,8.1,105.3,88695,74.7,,,,,,,,,,,267.1,15352,5.3,78063,17400,6.7,106.4,1671,55.1,370.9,8050,3.9,60125,59048,46076,9.7,106.7,1302,49.0,47.2,10075,4.9,11267,18316,4688,9.8,109.6,47.5,,,,,,,,,,,409.4,48568,0.7,166757,178658,8502,4.9,105.9,7421,80.0,496.2,44673,0.7,446337,439536,11085,7.5,106.5,7301,80.7,208.9,19871,-0.8,157167,141515,10581,7.0,105.3,5072,73.4,327.1,58508,0.2,106102,91325,5611,7.8,105.2,-,92.3,23.2,17534,3.1,16087,18092,1323,10.0,109.1,-,78.4,258.3,47711,-1.4,73116,76560,5415,7.7,106.3,3759,89.9,2683.8,40875,0.3,559330,668453,63564,9.4,104.1,15609,81.4,3527.3,43858,0.4,1401668,1155552,80973,5.4,104.1,42661,82.3,242.1,21915,-7.1,35324,61686,10781,24.4,104.9,1247,55.1,128.5,12951,-1.4,102879,94325,9864,11.0,109.8,1542,70.6,14.8,45996,1.1,5063,4771,326,6.0,109.4,96.2,225.0,48915,0.1,118794,70576,4608,15.5,104.3,-,76.9,2087.1,35054,-3.0,502407,490647,59879,10.7,105.9,27252,55.8,28.3,13923,4.3,12683,16078,2069,15.1,106.7,805,73.1,42.9,14368,3.8,29625,31988,3046,13.4,107.3,67.2,56.7,106749,-0.4,18878,27325,531,5.1,106.2,2208,91.9,839.0,50073,-1.0,552581,500654,16792,5.8,104.9,6879,92.9,509.5,101524,2.7,160953,87308,5014,3.1,102.0,700,94.6,498.5,13097,1.3,185474,199235,38227,10.1,108.0,8366,62.3,216.2,20565,-4.1,58115,72488,10526,15.5,106.5,1960,60.3,94.5,17482,1.9,74832,79964,5415,14.0,107.7,4403,76.7,46.6,22643,-2.6,27080,28392,2058,8.8,104.4,632,68.3,1324.8,28324,-3.0,286225,325844,47063,24.8,105.7,13639,69.8,552.5,58038,-0.6,173163,164519,9543,8.0,103.9,4326,93.2,692.1,86548,1.2,312464,295961,8008,4.5,99.5,1450,85.2,2704.0,42449,1.4,467941,638419,64525,7.9,106.5,9579,87.5,,,,,,,,,,,1546.2,68012,3.9,256413,260603,22904,5.2,105.1,4893,79.0,176.2,39973,2.2,37301,38253,4468,6.9,105.1,912,81.6,1307995,508354
"2013",18193928,18503087,7210582,1650473,,,,,,,,,,,1370.6,27178,3.2,559632,515586,50429,3.1,98.0,66061,84.8,292.7,36316,4.2,56844,71071,7735,6.2,106.9,300,70.3,5155.7,40454,2.0,714613,832343,128314,4.0,100.0,110595,88.2,957.8,12615,8.5,161698,260639,75925,8.7,124.6,34654,46.3,,,,,,,,,,,1846.6,52635,2.3,465271,473160,35297,7.1,105.5,12417,85.8,1274.4,10725,1.4,379963,31366,118827,4.9,111.8,18242,43.5,16784.8,53107,1.8,1578500,2268100,316401,7.4,106.8,86878,71.4,,,,,,,,,,,278.4,15843,4.0,76770,17572,6.2,108.4,1323,58.0,382.1,8218,5.1,58826,59381,46495,9.1,108.8,1236,51.7,50.9,10744,2.5,11480,18128,4742,8.8,115.3,46.0,,,,,,,,,,,430.1,50717,0.0,175118,183243,8556,5.3,108.0,7953,80.6,521.6,46745,0.5,468624,451580,11154,8.4,107.7,7093,82.2,211.7,20133,-0.0,162302,144320,10587,7.0,106.8,5171,74.1,343.6,61191,0.9,110470,97257,5638,7.4,106.1,-,94.6,25.3,19174,1.3,16316,18459,1319,8.6,112.1,-,80.0,271.3,49878,-0.9,74445,77589,5439,8.2,107.9,3517,91.5,2811.1,42593,0.6,570929,676639,63894,9.9,105.0,15685,81.9,3732.7,46286,0.4,1444913,1181116,81174,5.2,105.7,42645,84.2,238.5,21749,-2.7,36140,60859,10741,27.5,103.9,1030,59.9,135.4,13688,1.9,107858,99124,9834,10.2,111.7,883,72.6,16.1,49805,4.6,5001,5020,327,5.4,113.6,96.5,238.5,51577,1.2,116731,73445,4615,13.7,104.8,-,78.2,2141.3,35550,-1.8,520551,480928,60167,12.2,107.2,24093,58.5,30.4,15123,2.3,13317,16781,2045,11.9,106.7,198,75.2,46.5,15730,3.6,32604,34814,3009,11.8,108.5,68.5,61.7,113625,3.7,18442,26672,543,5.9,108.0,2090,93.8,876.9,52184,-0.1,575168,513101,16844,7.2,107.5,6713,94.0,522.8,102913,1.0,156022,89808,5079,3.4,104.2,605,95.1,521.0,13696,1.1,205065,207701,38158,10.3,109.0,7950,62.8,226.4,21647,-0.9,62797,75727,10473,16.2,106.8,2050,62.1,98.8,18260,0.7,79136,85193,5422,14.2,109.2,4511,77.9,48.4,23497,-1.0,28629,29380,2063,10.1,106.3,618,72.7,1354.8,29060,-1.4,311633,333928,46931,26.1,107.2,14252,71.6,586.8,61127,1.2,167657,161114,9618,8.1,103.8,4404,94.8,712.7,88109,1.8,357851,321509,8109,4.8,99.3,1530,86.3,2783.3,43401,2.2,470119,646342,64984,7.5,109.0,11858,89.8,,,,,,,,,,,1576.2,68150,2.6,252643,234275,23255,5.7,107.7,4688,83.5,190.9,42977,2.7,39445,39641,4519,5.8,106.3,900,82.8,1316234,502143
"2014",18456711,18667357,7295291,1671228,,,,,,,,,,,1484.0,29242,3.2,572665,525515,50747,3.5,99.3,71543,87.6,310.0,37738,3.9,57657,71464,7854,5.9,107.4,300,75.0,4850.4,38109,0.4,690202,812207,128169,3.6,102.8,110666,89.1,939.0,12158,4.9,166658,250916,77229,9.9,135.7,34035,51.0,,,,,,,,,,,1805.7,50956,2.9,479377,475000,35664,6.9,107.5,12730,87.1,1315.4,10929,2.8,397280,31617,120355,4.8,116.2,18930,44.4,17527.2,55050,2.5,1621700,2356100,318673,6.2,108.6,88174,73.0,,,,,,,,,,,260.5,14671,1.8,75065,17759,6.7,113.5,1079,61.1,381.1,8114,4.5,54857,64029,46968,8.6,112.0,1208,52.6,52.0,10847,3.5,11250,17558,4795,9.1,120.5,53.0,,,,,,,,,,,442.0,51717,0.7,178238,182092,8615,5.6,109.7,7876,81.0,534.7,47701,1.6,472198,453706,11221,8.5,108.0,7331,85.0,209.4,19891,2.3,175017,154233,10591,6.1,107.1,5360,74.2,353.0,62549,1.6,110739,99032,5664,6.9,106.7,-,96.0,26.8,20367,3.0,16043,18296,1316,7.4,112.0,-,84.2,274.5,50260,-0.4,74335,76767,5461,8.7,109.0,3807,86.5,2852.2,43011,1.0,571322,670282,64194,10.3,105.5,16143,83.8,3883.9,47960,2.2,1494234,1207209,81450,5.0,106.7,42943,86.2,235.3,21602,0.7,35961,61984,10701,26.5,102.6,1022,63.2,140.8,14267,4.2,112204,103863,9805,7.7,111.5,1152,75.7,17.9,54577,1.7,5091,5379,329,4.9,116.0,98.2,258.9,55587,8.6,121059,82017,4627,11.9,105.0,-,83.5,2159.1,35518,-0.0,530320,474252,60410,12.7,107.5,23714,55.6,31.3,15714,1.1,13777,17129,2021,10.9,107.4,-,75.8,48.5,16551,3.5,32346,34389,2971,10.7,108.6,72.1,66.1,118824,4.3,15148,24063,555,5.9,108.7,2193,94.7,891.0,52830,1.4,575720,508207,16893,7.4,108.5,6964,91.7,498.4,97019,2.0,144677,89460,5142,3.5,106.3,600,96.3,542.5,14271,3.4,220061,223564,38091,9.0,109.1,8558,66.6,229.6,22074,0.8,63833,78390,10418,13.9,106.5,2070,64.6,101.2,18674,2.6,79385,85766,5429,13.2,109.1,4705,80.0,49.9,24215,2.8,30522,30052,2067,9.7,106.5,615,71.6,1369.4,29462,1.4,323850,359132,46778,24.4,107.0,14249,76.2,582.0,60020,2.7,164733,161976,9692,8.0,103.6,4539,92.5,734.4,89685,2.4,311203,275742,8206,4.8,99.3,1475,87.4,3065.5,47452,2.9,473968,673186,65423,6.1,110.6,12120,91.6,,,,,,,,,,,1467.5,62511,2.5,239975,214141,23596,6.1,110.4,4607,84.0,201.3,44573,3.8,41623,42519,4568,5.4,107.6,859,85.5,1324447,511567
"2015",16113265,16261857,7379797,1621626,,,,,,,,,,,1465.3,28724,2.8,526757,436499,51015,3.6,100.0,69670,89.9,300.1,35814,2.2,53536,61340,7978,5.3,106.7,300,77.4,4389.5,34524,1.2,624787,647982,127985,3.4,103.6,105134,91.1,864.3,11006,6.1,151158,213281,78529,10.2,146.1,31517,53.7,,,,,,,,,,,1556.5,43596,0.7,410200,429490,36027,6.9,108.7,12473,90.0,1171.9,9617,3.3,381170,26214,121858,4.3,119.4,18218,57.4,18238.3,56863,3.1,1503400,2248800,320878,5.3,108.7,78845,74.6,,,,,,,,,,,243.9,13574,2.3,62035,17969,6.5,118.4,1112,76.6,293.5,6176,3.0,36018,54058,47521,8.3,117.6,1211,55.9,56.4,11643,3.7,9422,16274,4848,9.0,121.5,59.8,,,,,,,,,,,381.8,44178,1.0,152759,156078,8679,5.7,110.7,7687,83.9,462.1,40992,2.0,396773,375541,11288,8.5,108.6,7257,85.1,188.0,17830,5.4,157881,141367,10601,5.1,107.5,5262,75.7,302.7,53255,2.3,94567,85211,5689,6.3,107.1,-,96.3,23.0,17522,1.8,12836,14521,1315,6.2,111.5,-,88.4,234.4,42785,0.5,59740,60437,5481,9.4,108.8,3988,86.4,2438.2,36638,1.1,496183,563561,64453,10.4,105.6,14984,78.0,3356.2,41087,1.5,1326206,1051132,81787,4.6,107.2,42676,87.6,195.3,18050,-0.4,28554,46786,10660,24.9,100.8,910,66.8,125.1,12707,3.8,100287,90751,9778,6.8,111.4,1675,72.8,17.5,52952,4.4,4768,5310,330,4.0,117.8,98.2,291.5,62000,25.2,123361,76977,4652,9.9,104.7,-,83.5,1835.9,30230,0.8,456084,410091,60578,11.9,107.5,21958,58.1,27.2,13775,4.0,11649,14093,1998,9.9,107.5,-,79.2,41.4,14258,2.0,25392,28154,2932,9.1,107.6,71.4,57.7,101376,4.3,12948,19571,567,6.7,109.2,2127,96.4,765.3,45175,2.0,464700,412694,16938,6.9,109.2,6995,91.7,385.8,74356,2.0,103809,76388,5200,4.3,108.6,590,96.8,477.8,12578,4.2,199202,196548,38034,7.5,108.1,9198,68.0,199.3,19242,1.8,55047,66914,10368,12.4,107.0,2030,68.6,88.5,16311,4.8,71454,74971,5436,11.5,108.7,4562,77.6,43.1,20882,2.2,26587,25876,2071,9.0,105.9,604,73.1,1195.1,25732,3.8,282330,312583,46672,22.1,106.5,14845,78.7,505.1,51545,4.5,140090,137980,9765,7.4,103.6,4557,90.6,702.1,84776,1.7,289820,253110,8297,4.8,98.2,1475,87.5,2932.8,45039,2.4,427194,609711,65860,5.3,111.0,10907,92.0,,,,,,,,,,,1351.7,56756,2.2,187742,156872,23932,6.1,112.0,4925,84.6,178.1,38631,3.7,34354,36550,4615,5.4,107.9,793,88.2,1332584,488485
"2016",15610609,15848339,7464022,1629215,,,,,,,,,,,1500.0,29287,2.9,495426,406193,51218,3.7,101.0,68576,92.8,318.6,37283,3.8,52175,65048,8109,4.8,106.1,300,79.7,4922.5,38762,0.5,644899,607601,127763,3.1,103.5,104775,93.2,869.7,10895,3.3,149390,202089,79828,10.8,157.4,33163,58.3,,,,,,,,,,,1528.0,42316,1.0,394055,413106,36383,7.0,110.2,12646,91.2,1078.5,8745,2.6,373175,20753,123333,3.9,122.8,18824,59.5,18745.1,58021,1.7,1451500,2186800,323016,4.9,110.1,78475,85.5,,,,,,,,,,,250.4,13754,1.7,60718,18209,6.7,122.9,1153,83.6,282.8,5871,2.1,31768,44890,48175,8.7,126.4,1272,58.1,58.8,12011,4.2,10500,16143,4899,8.6,121.5,65.9,,,,,,,,,,,395.6,45277,2.0,152054,157657,8747,6.0,111.7,7438,84.3,475.7,41984,1.3,398391,379428,11354,7.8,110.8,7687,86.5,196.3,18575,2.5,162716,143041,10619,4.0,108.2,5305,76.5,313.1,54664,3.2,94731,84430,5711,6.0,107.4,-,97.0,24.3,18437,3.2,13171,14959,1317,6.8,111.6,-,87.2,240.6,43784,2.8,57419,60848,5498,8.8,109.2,4101,87.7,2471.3,37037,1.1,488931,559214,64668,10.1,105.8,14413,79.3,3467.5,42108,2.2,1334343,1055316,82194,4.1,107.7,42080,84.2,192.7,17885,-0.5,28151,46810,10615,23.5,99.9,1158,69.1,128.5,13091,2.1,102981,92181,9753,5.1,111.8,1274,79.3,20.8,61988,6.3,4490,5696,332,3.0,119.8,98.2,299.6,62994,2.0,130863,81185,4696,8.4,104.7,-,83.5,1875.8,30940,1.3,462388,408241,60663,11.7,107.4,23312,61.3,28.1,14316,2.4,11607,13737,1974,9.6,107.7,-,79.8,43.0,14998,2.5,25009,27333,2890,7.9,108.6,74.4,60.7,104278,4.6,13179,19517,579,6.3,109.5,2175,98.1,783.5,46008,2.2,468172,408049,16981,6.0,109.5,6917,90.4,368.8,70461,1.1,89507,75002,5251,4.7,112.4,620,97.3,472.6,12447,3.1,203936,199623,37989,6.2,107.4,9001,73.3,206.3,19978,2.0,55354,67754,10326,11.1,107.7,2010,70.4,89.7,16509,2.1,73245,77003,5442,9.7,108.2,4808,80.5,44.7,21664,3.2,27658,26695,2074,8.0,105.9,613,75.5,1232.1,26505,3.0,287213,310615,46634,19.6,106.3,13616,80.6,515.7,51965,2.1,138849,139997,9836,7.0,104.6,4817,89.7,695.6,83073,2.0,302849,270068,8380,4.9,97.7,1500,89.1,2693.2,41048,1.7,394678,576539,66298,4.8,112.1,7635,94.8,,,,,,,,,,,1208.8,49971,2.8,192489,146161,24263,5.7,113.5,5259,86.5,188.9,40080,3.7,33740,36063,4659,5.2,108.6,577,88.5,1340676,485500
"2017",17122566,17499065,7547859,1732290,,,,,,,,,,,1623.3,31605,3.2,573694,478478,51362,3.7,102.9,71030,95.1,352.7,40475,3.6,53063,68006,8244,4.2,106.4,300,81.6,4866.9,38387,2.2,698131,671921,127503,2.8,104.0,104661,91.7,859.0,10590,7.5,164671,238662,81116,10.8,175.0,37524,64.7,,,,,,,,,,,1649.3,45129,3.0,424216,443282,36732,6.3,112.0,13614,92.7,1158.9,9288,2.1,408301,22325,124777,3.4,130.2,19955,63.9,19543.0,60110,2.3,1547200,2339600,325085,4.4,112.4,81612,87.3,,,,,,,,,,,277.0,14999,1.2,68823,18470,7.0,125.6,1158,82.3,311.9,6377,1.4,38022,46071,48910,8.9,131.9,1253,62.3,60.5,12226,4.2,10913,16796,4950,8.1,123.5,71.6,,,,,,,,,,,416.2,47309,2.4,168059,175789,8820,5.5,114.0,8135,87.9,501.5,44089,1.6,429640,409210,11420,7.1,113.1,7842,87.7,218.6,20636,5.2,182236,163374,10641,2.9,110.9,4550,78.7,332.1,57610,2.8,101573,92251,5732,5.8,108.6,-,97.1,26.9,20408,5.5,14558,16674,1319,5.8,115.5,-,88.1,255.0,46297,3.2,67478,70596,5511,8.6,110.0,4003,87.5,2588.7,38685,2.3,525890,612136,64843,9.4,106.9,15505,80.5,3673.5,44443,2.6,1448178,1162898,82658,3.8,109.4,43297,84.4,199.6,18562,1.3,32629,53496,10569,21.5,101.1,1359,69.9,143.0,14606,4.3,113675,104581,9730,4.2,114.5,1901,76.8,24.7,72010,4.2,4904,6972,334,2.7,122.0,98.3,338.5,70413,9.1,137358,93197,4753,6.7,105.1,-,84.1,1957.0,32327,1.7,511753,457388,60674,11.2,108.7,24007,63.1,30.4,15643,3.3,13190,16056,1951,8.7,110.9,-,80.1,47.6,16844,4.3,29900,32258,2845,7.1,112.6,77.6,64.0,107361,1.8,14285,21422,592,5.5,111.4,2172,97.4,831.8,48555,2.9,527910,461906,17021,4.8,111.0,6781,93.2,398.4,75497,2.3,104448,82876,5296,4.2,114.6,603,96.4,526.5,13865,4.8,234253,233704,37953,4.9,109.6,10332,76.0,220.8,21437,3.5,62129,78762,10289,8.9,109.2,2076,73.8,95.2,17504,3.0,80013,83486,5448,8.1,109.6,4974,81.6,48.5,23455,4.8,31894,31154,2076,6.6,107.4,648,78.9,1309.3,28101,3.0,319442,351023,46647,17.2,108.4,14441,84.6,541.0,53792,2.6,152954,153863,9905,6.7,106.5,4926,93.0,704.5,83352,1.6,299559,269796,8456,4.8,98.3,1450,89.7,2662.5,40305,1.7,422275,603489,66727,4.3,114.9,7491,90.4,,,,,,,,,,,1329.2,54028,2.3,231072,175698,24585,5.6,115.7,5328,86.5,207.0,42993,3.6,38063,40115,4702,4.7,110.7,657,90.8,1348646,503585
"2018",19361071,19361071,7631091,1813730,,,,,,,,,,,1725.2,33429,2.9,604860,535202,51607,3.8,104.5,72464,96.0,370.5,41705,3.5,54211,75741,8382,4.0,107.3,300,83.7,4954.8,39159,0.3,738195,748526,127202,2.4,105.0,104319,91.3,778.4,9453,3.0,177328,230447,82340,10.9,203.5,37312,71.0,,,,,,,,,,,1721.9,46455,2.4,453475,468729,37075,5.8,114.5,13443,94.6,1222.3,9687,2.2,449221,24145,126191,3.3,136.6,20204,65.8,20611.9,63064,3.0,1665700,2537700,327096,3.9,115.2,86607,88.5,,,,,,,,,,,297.6,15888,3.7,75200,18729,7.2,128.6,1145,-,334.2,6730,2.6,41905,51230,49661,9.1,136.2,1219,64.1,62.3,12469,2.1,11521,18247,4999,9.6,126.2,73.5,,,,,,,,,,,454.9,51453,2.6,184778,193682,8891,4.9,116.3,6885,87.5,543.4,47555,1.8,468638,454968,11482,6.0,115.5,7980,88.6,249.0,23420,3.2,202751,185102,10666,2.2,113.3,4864,80.7,356.9,61599,2.2,108524,101666,5752,5.1,109.5,-,97.3,30.6,23159,4.4,17017,19140,1323,5.4,119.4,-,89.4,275.8,50013,1.3,75215,78635,5523,7.4,111.2,4146,88.9,2786.5,41526,1.8,570735,667876,64991,9.0,108.8,15387,82.0,3961.8,47787,1.3,1560537,1284352,83124,3.4,111.2,42435,87.0,212.1,19766,1.6,39501,63877,10522,19.3,101.7,1467,72.2,160.4,16411,5.4,123815,117217,9708,3.7,117.7,1989,76.1,26.2,74348,4.7,5612,7688,337,2.7,125.2,99.0,386.0,79298,8.5,164794,107669,4819,5.7,105.6,-,87.0,2091.1,34609,0.9,550269,503929,60627,10.6,110.0,24496,74.4,34.4,17850,4.0,15070,18616,1928,7.4,113.7,-,83.6,53.7,19167,3.9,33337,36502,2801,6.2,115.7,79.7,70.9,116597,3.1,15701,23546,604,5.6,113.1,2228,97.1,913.6,53019,2.4,587895,521037,17060,3.8,112.9,6813,91.9,437.0,82268,1.1,123036,87431,5338,3.8,117.7,575,96.5,587.4,15468,5.4,263494,268880,37922,3.9,111.6,10167,77.5,242.2,23551,2.8,68361,89060,10256,7.0,110.3,2215,74.7,105.5,19365,3.7,90678,93434,5453,6.5,112.3,5225,80.4,54.1,26103,4.4,36488,36273,2078,5.1,109.3,654,79.7,1421.5,30375,2.4,345315,388721,46693,15.3,110.2,14320,86.1,555.5,54589,2.0,166766,169405,9972,6.4,108.6,4654,89.2,735.9,86430,3.0,310836,279600,8526,4.7,99.2,1500,91.8,2857.3,42993,1.3,453837,644517,67142,4.0,117.6,7268,90.7,,,,,,,,,,,1432.9,57355,2.9,257174,176018,24898,5.3,117.9,5689,-,212.2,43306,3.2,39673,43790,4743,4.3,112.4,652,-,1356461,508622
"2019",-,-,7713468,1868281,,,,,,,,,,,1651.0,31929,2.2,542233,503343,51709,3.8,104.9,71412,96.2,394.7,43589,3.5,51899,75697,8519,3.8,108.2,300,86.8,5064.9,40113,0.3,705671,721078,126860,2.4,105.5,99285,92.7,761.4,9127,0.9,181021,210261,83430,13.7,234.4,33743,74.0,,,,,,,,,,,1741.6,46327,1.9,450805,462392,37411,5.7,116.8,12897,96.5,1268.9,9946,-0.1,459597,-,127576,3.5,141.5,48465,70.1,21433.2,65280,2.2,1643100,2497500,329065,3.7,117.2,87761,89.4,,,,,,,,,,,279.4,14742,0.9,69889,18952,7.3,131.9,945,-,323.4,6425,3.3,39489,52703,50339,10.0,141.0,1333,65.0,64.0,12670,2.2,11864,17573,5048,11.5,128.8,81.2,,,,,,,,,,,445.1,50122,1.4,178660,184747,8955,4.5,118.1,7424,87.8,533.3,46414,1.8,446901,427845,11539,5.4,117.1,7760,90.3,250.7,23490,2.3,199676,179569,10689,2.0,116.5,4437,80.9,350.1,60213,2.8,109989,97209,5772,5.0,110.3,-,98.0,31.5,23718,5.0,16112,18022,1326,4.5,122.1,-,90.2,269.0,48712,1.3,72839,73718,5532,6.7,112.3,3473,89.6,2715.5,40380,1.5,559150,647361,65130,8.4,110.0,14450,83.3,3861.1,46468,0.6,1489430,1233994,83517,3.1,112.9,39667,88.1,205.3,19151,1.9,37911,62520,10473,17.3,101.9,1350,75.7,163.5,16733,4.6,122059,116516,9685,3.4,121.6,1769,80.4,24.8,68883,2.6,5238,6616,339,3.5,129.0,99.0,398.6,80779,5.6,169585,100758,4882,5.0,106.6,-,87.0,2004.9,33567,0.3,539708,475979,60550,10.0,110.6,23190,76.1,34.1,17794,2.0,14510,17809,1907,6.3,116.9,-,86.1,54.6,19555,4.3,33152,35760,2760,6.3,118.4,81.6,71.1,114685,2.3,14831,22960,616,5.6,115.1,2119,97.1,907.1,52295,1.7,576786,514851,17097,3.4,115.9,6657,93.3,405.5,75826,0.9,104004,86152,5379,3.7,120.3,621,98.0,595.9,15695,4.5,266574,265260,37888,3.3,114.1,8956,80.4,239.5,23285,2.5,67064,89539,10226,6.5,110.6,2033,75.3,105.1,19273,2.5,88736,89929,5457,5.8,115.3,4200,82.9,54.2,25941,3.2,37543,37575,2079,4.5,111.1,623,83.1,1393.5,29565,2.0,332965,372424,46737,14.1,111.0,13588,90.7,531.3,51687,1.4,161089,158835,10036,6.8,110.5,4721,94.5,731.5,85300,1.1,313913,277810,8591,4.4,99.5,1500,93.1,2830.8,42354,1.4,443715,622640,67530,3.7,119.6,7218,92.5,,,,,,,,,,,1396.6,55057,2.2,271006,154043,25203,5.2,119.8,5493,-,209.1,41999,1.6,39516,42362,4783,4.1,114.2,667,-,1363587,518057
"2020",-,-,7794799,-,,,,,,,,,,,1638.2,31637,-0.9,512498,467633,51781,4.0,105.4,-,96.5,402.0,43611,-2.4,49372,69810,8656,4.3,107.5,-,-,-,-,-,641341,634430,126476,2.8,105.5,-,-,720.1,8538,1.8,169835,219758,84339,13.1,263.2,-,77.7,,,,,,,,,,,1643.4,43242,-5.4,392129,419688,37742,9.5,117.6,-,-,1076.2,8347,-8.2,416235,-,128933,4.5,146.4,-,72.0,20936.6,63544,-3.5,-,-,331003,8.1,118.7,-,-,,,,,,,,,,,252.9,13232,-5.8,71728,19116,11.2,135.9,-,-,271.3,5333,-6.8,31056,43489,50883,15.0,144.5,-,-,61.5,12077,-4.5,12443,15237,5094,17.4,129.8,80.5,,,,,,,,,,,429.0,48105,-6.6,168920,171944,9006,5.4,119.7,-,87.5,515.3,44594,-6.3,419910,396125,11590,5.6,118.0,-,91.5,243.5,22762,-5.6,192574,171073,10709,2.6,120.2,-,81.3,355.2,60909,-2.7,107227,96800,5792,5.6,110.8,-,96.5,31.0,23312,-2.9,16375,17335,1327,6.8,121.6,-,89.1,271.2,49041,-2.8,65668,68085,5541,7.8,112.7,-,92.2,2603.0,38625,-8.1,478333,572028,65274,8.0,110.6,-,-,3806.1,45724,-4.9,1380378,1170726,83784,3.8,113.4,-,89.8,189.4,17676,-8.2,35170,55695,10423,16.3,100.7,-,78.1,155.0,15899,-5.0,119412,110442,9660,4.3,125.7,-,84.8,21.7,59261,-6.6,4594,5707,341,5.5,132.7,-,418.6,83813,3.4,178734,97969,4938,5.6,106.2,-,92.0,1886.4,31676,-8.9,495092,421828,60462,9.2,110.5,-,-,33.5,17620,-3.6,15101,17264,1886,8.1,117.1,-,88.9,55.9,19998,-0.9,32768,33141,2722,8.5,119.8,83.1,73.3,115874,-1.3,13646,20930,626,6.8,116.0,-,98.8,912.2,52304,-3.7,551303,484785,17135,3.8,117.4,-,91.3,362.0,67294,-0.8,82743,81352,5421,4.4,121.8,-,97.0,594.2,15656,-2.7,270939,257064,37847,3.2,118.0,-,86.8,231.3,22440,-7.6,61510,77515,10197,6.8,110.6,-,78.3,104.6,19157,-4.8,83272,86476,5460,6.7,117.6,-,89.9,52.9,25180,-5.5,34300,32965,2079,5.0,111.0,-,86.6,1281.2,27057,-10.8,306752,325193,46755,15.5,110.6,-,93.2,537.6,51926,-2.8,154297,148940,10099,8.3,111.1,-,94.5,748.0,86602,-2.9,319226,291721,8655,4.8,98.8,-,-,2707.7,40285,-9.8,381130,543961,67886,-,120.8,-,94.8,,,,,,,,,,,1330.9,51812,-0.3,250570,146522,25500,6.5,120.8,-,-,212.5,41792,1.0,38897,37135,4822,4.6,116.2,-,-,1369960,-
"2021",-,-,7874966,-,,,,,,,,,,,-,-,-,-,-,51822,-,-,-,-,-,-,-,-,-,8790,-,-,-,-,-,-,-,-,-,126051,-,-,-,-,-,-,-,-,-,85043,-,-,-,-,,,,,,,,,,,-,-,-,-,-,38068,-,-,-,-,-,-,-,-,-,130262,-,-,-,-,-,-,-,-,-,332915,-,-,-,-,,,,,,,,,,,-,-,-,-,19212,-,-,-,-,-,-,-,-,-,51266,-,-,-,-,-,-,-,-,-,5139,-,-,-,,,,,,,,,,,-,-,-,-,-,9043,-,-,-,-,-,-,-,-,-,11632,-,-,-,-,-,-,-,-,-,10725,-,-,-,-,-,-,-,-,-,5813,-,-,-,-,-,-,-,-,-,1325,-,-,-,-,-,-,-,-,-,5548,-,-,-,-,-,-,-,-,-,65426,-,-,-,-,-,-,-,-,-,83900,-,-,-,-,-,-,-,-,-,10371,-,-,-,-,-,-,-,-,-,9634,-,-,-,-,-,-,-,-,-,343,-,-,-,-,-,-,-,-,4983,-,-,-,-,-,-,-,-,-,60367,-,-,-,-,-,-,-,-,-,1867,-,-,-,-,-,-,-,-,-,2690,-,-,-,-,-,-,-,-,635,-,-,-,-,-,-,-,-,-,17173,-,-,-,-,-,-,-,-,-,5466,-,-,-,-,-,-,-,-,-,37797,-,-,-,-,-,-,-,-,-,10168,-,-,-,-,-,-,-,-,-,5461,-,-,-,-,-,-,-,-,-,2079,-,-,-,-,-,-,-,-,-,46745,-,-,-,-,-,-,-,-,-,10160,-,-,-,-,-,-,-,-,-,8715,-,-,-,-,-,-,-,-,-,68207,-,-,-,-,,,,,,,,,,,-,-,-,-,-,25788,-,-,-,-,-,-,-,-,-,4861,-,-,-,-,1375490,-
